Delivered energy consumption by end-use sector and fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/outlooks/aeo/data/browser/#/?id=15-IEO2017&cases=Reference&sourcekey=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Dec 09 2018 14:05:55 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,full name,api key,units,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Growth (2015-2050)
Residential,,15-IEO2017.1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquids,Energy use: Residential: Liquids: Reference,15-IEO2017.2.Reference-d082317,quadrillion Btu,8.8,8.4,8.3,8.3,8.2,8.5,8.5,8.5,8.4,8.3,8.3,8.3,8.3,8.3,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8,-0.10%
Natural Gas,Energy use: Residential: Natural Gas: Reference,15-IEO2017.3.Reference-d082317,quadrillion Btu,20.1,19.9,19.5,20.5,20,20,20.2,20.6,20.8,20.9,21,21.2,21.4,21.6,21.8,22,22.1,22.3,22.5,22.7,22.9,23.1,23.3,23.5,23.7,23.8,24,24.2,24.4,24.6,24.8,25,25.1,25.3,25.5,25.7,25.8,26,26.2,26.4,26.6,0.80%
Coal,Energy use: Residential: Coal: Reference,15-IEO2017.4.Reference-d082317,quadrillion Btu,4.4,4.5,4.8,4.6,4.4,4.4,4.3,4.3,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3,3,-1.10%
Electricity,Energy use: Residential: Electricity: Reference,15-IEO2017.5.Reference-d082317,quadrillion Btu,17.8,18,18.4,19.1,19.5,20.2,20.6,21,21.4,21.8,22.2,22.7,23.2,23.7,24.2,24.7,25.2,25.8,26.3,26.9,27.5,28.1,28.7,29.3,30,30.6,31.3,31.9,32.6,33.2,33.9,34.5,35.1,35.8,36.4,37,37.7,38.3,38.9,39.5,40.1,2.00%
Renewables,Energy use: Residential: Renewables: Reference,15-IEO2017.6.Reference-d082317,quadrillion Btu,1,1.1,1.1,1.4,1.5,1.4,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.30%
Total Residential Delivered Energy,Energy use: Residential: Total Residential Delivered Energy: Reference,15-IEO2017.7.Reference-d082317,quadrillion Btu,52.1,51.9,52.1,54,53.7,54.4,54.9,55.7,56.2,56.5,57,57.6,58.2,58.8,59.4,60.1,60.8,61.4,62.1,62.9,63.6,64.4,65.1,65.9,66.6,67.4,68.2,69,69.8,70.6,71.5,72.2,73,73.8,74.6,75.4,76.2,77,77.7,78.5,79.3,1.10%
Commercial,,15-IEO2017.9.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquids,Energy use: Commercial: Liquids: Reference,15-IEO2017.10.Reference-d082317,quadrillion Btu,3.8,3.8,3.6,3.7,3.6,3.7,3.9,3.9,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4,4,4,4,4,4,4,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.2,4.2,0.40%
Natural Gas,Energy use: Commercial: Natural Gas: Reference,15-IEO2017.11.Reference-d082317,quadrillion Btu,8.1,8.1,8,8.7,8.6,8.5,8.6,8.8,8.8,8.8,8.7,8.8,8.8,8.8,8.9,8.9,8.9,9,9,9.1,9.1,9.2,9.2,9.3,9.3,9.4,9.4,9.5,9.5,9.6,9.6,9.7,9.7,9.8,9.8,9.9,9.9,10,10,10.1,10.2,0.50%
Coal,Energy use: Commercial: Coal: Reference,15-IEO2017.12.Reference-d082317,quadrillion Btu,1.4,1.5,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.00%
Electricity,Energy use: Commercial: Electricity: Reference,15-IEO2017.13.Reference-d082317,quadrillion Btu,15,15.1,15.4,15.7,15.8,16.2,16.6,16.8,17.2,17.4,17.7,18.1,18.4,18.8,19.1,19.4,19.8,20.1,20.5,20.9,21.2,21.6,21.9,22.3,22.7,23.1,23.5,23.8,24.2,24.6,25,25.4,25.8,26.3,26.7,27.1,27.5,27.9,28.3,28.8,29.2,1.70%
Renewables,Energy use: Commercial: Renewables: Reference,15-IEO2017.14.Reference-d082317,quadrillion Btu,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.40%
Total Commercial Delivered Energy,Energy use: Commercial: Total Commercial Delivered Energy: Reference,15-IEO2017.15.Reference-d082317,quadrillion Btu,28.5,28.7,28.9,30,29.9,30.3,30.9,31.3,31.6,31.8,32.1,32.5,32.9,33.3,33.7,34.1,34.4,34.9,35.3,35.7,36.1,36.5,37,37.4,37.8,38.3,38.7,39.2,39.6,40.1,40.6,41.1,41.5,42,42.5,43,43.4,43.9,44.4,44.9,45.4,1.20%
Industrial,,15-IEO2017.17.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquids,Energy use: Industrial: Liquids: Reference,15-IEO2017.18.Reference-d082317,quadrillion Btu,63,63.4,64.6,65.6,66.1,69,68.8,69.7,70.1,69.6,69.6,70.2,70.8,71.5,72.1,72.6,73.1,73.6,74.2,74.9,75.6,76.2,76.8,77.4,78.2,78.9,79.7,80.3,81.1,81.9,82.6,83.3,84,84.7,85.4,86,86.7,87.4,88.1,88.7,89.4,0.70%
Natural Gas,Energy use: Industrial: Natural Gas: Reference,15-IEO2017.19.Reference-d082317,quadrillion Btu,46.8,49.5,51.8,53.2,53.4,52.8,52.5,53.2,53.9,54.3,54.8,55.6,56.6,57.4,58.2,58.9,59.6,60.1,60.9,61.7,62.5,63.3,64.3,65.1,66.1,67,68,68.8,69.8,70.7,71.6,72.4,73.3,74.2,75.1,76.1,77.1,77.9,78.8,79.6,80.5,1.20%
Coal,Energy use: Industrial: Coal: Reference,15-IEO2017.20.Reference-d082317,quadrillion Btu,55.4,59.1,61.7,62,61.7,63.2,63.1,63.5,63.7,63.5,63.1,63.2,63.4,63.5,63.4,63.1,62.8,62.5,62.4,62.2,62.1,62,61.7,61.5,61.4,61.4,61.3,61.3,61.2,61.1,61.1,61,60.9,60.8,60.7,60.5,60.4,60.3,60.2,60,59.8,-0.20%
Electricity,Energy use: Industrial: Electricity: Reference,15-IEO2017.21.Reference-d082317,quadrillion Btu,29.4,31.3,31.9,32.8,33.7,34.3,34.6,35.1,35.8,36.2,36.5,37,37.5,37.9,38.2,38.4,38.5,38.7,38.9,39.1,39.3,39.6,39.8,39.9,40.2,40.4,40.7,40.9,41.2,41.4,41.6,41.8,42,42.2,42.4,42.6,42.7,42.9,43.1,43.2,43.4,0.70%
Renewables,Energy use: Industrial: Renewables: Reference,15-IEO2017.22.Reference-d082317,quadrillion Btu,16,16.4,17.3,18,18.3,18.1,17.9,17.9,17.9,17.8,17.9,18.1,18.3,18.5,18.7,18.9,19.1,19.3,19.5,19.8,20.1,20.3,20.5,20.8,21.1,21.4,21.7,22,22.3,22.6,23,23.3,23.6,23.9,24.2,24.5,24.8,25.1,25.4,25.7,26,1.00%
Total Industrial Delivered Energy,Energy use: Industrial: Total Industrial Delivered Energy: Reference,15-IEO2017.23.Reference-d082317,quadrillion Btu,210.6,219.7,227.2,231.6,233.3,237.3,236.9,239.4,241.4,241.4,241.9,244.1,246.5,248.8,250.5,251.9,253,254.2,255.8,257.8,259.7,261.4,263.2,264.7,267,269.1,271.5,273.4,275.6,277.8,279.8,281.8,283.8,285.7,287.7,289.6,291.7,293.7,295.6,297.1,299,0.70%
Transportation,,15-IEO2017.25.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquids,Energy use: Transportation: Liquids: Reference,15-IEO2017.26.Reference-d082317,quadrillion Btu,95.7,97.6,98.7,100.2,102.5,105.2,106,106.7,107.2,107.8,108.4,109.5,110.4,111.1,111.7,112.2,112.8,113.3,114,114.6,115.2,115.8,116.4,117.3,118.3,119.4,120.5,121.6,122.9,124.1,125.3,126.4,127.7,128.9,130.1,131.3,132.5,133.7,134.8,135.9,136.8,0.80%
Natural Gas,Energy use: Transportation: Natural Gas: Reference,15-IEO2017.27.Reference-d082317,quadrillion Btu,3.5,3.7,3.7,4,3.8,3.9,4,4.1,4.3,4.5,4.7,4.9,5.2,5.4,5.7,6.1,6.4,6.7,7,7.3,7.7,8,8.4,8.8,9.3,9.8,10.3,10.8,11.4,11.9,12.5,13.2,13.8,14.5,15.3,16.1,16.9,17.8,18.7,19.7,20.8,4.90%
Coal,Energy use: Transportation: Coal: Reference,15-IEO2017.28.Reference-d082317,quadrillion Btu,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
Electricity,Energy use: Transportation: Electricity: Reference,15-IEO2017.29.Reference-d082317,quadrillion Btu,1.3,1.4,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.7,1.7,1.8,1.9,2,2.1,2.2,2.2,2.4,2.5,2.6,2.7,2.8,3,3.1,3.3,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.3,5.5,5.7,5.9,6.2,6.4,6.6,4.40%
Renewables,Energy use: Transportation: Renewables: Reference,15-IEO2017.30.Reference-d082317,quadrillion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
Total Transportation Delivered Energy,Energy use: Transportation: Total Transportation Delivered Energy: Reference,15-IEO2017.31.Reference-d082317,quadrillion Btu,100.7,102.8,103.9,105.7,107.9,110.5,111.5,112.4,113.1,113.9,114.8,116.2,117.4,118.5,119.6,120.4,121.4,122.3,123.4,124.5,125.5,126.6,127.8,129.3,130.8,132.7,134.4,136.3,138.2,140.2,142.2,144.2,146.3,148.5,150.7,152.9,155.2,157.5,159.6,161.9,164.1,1.10%
Delivered Energy Consumption, All End-use Sectors,,15-IEO2017.33.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquids,Energy use: All End-use: Liquids: Reference,15-IEO2017.34.Reference-d082317,quadrillion Btu,171.3,173.3,175.1,177.8,180.4,186.3,187.2,188.8,189.5,189.5,190.1,191.8,193.4,194.7,196,196.9,197.9,199,200.3,201.7,202.9,204.1,205.3,206.8,208.6,210.5,212.3,214.1,216.1,218.2,220.1,221.9,223.9,225.8,227.7,229.6,231.5,233.3,235.1,236.8,238.5,0.70%
Natural Gas,Energy use: All End-use: Natural Gas: Reference,15-IEO2017.35.Reference-d082317,quadrillion Btu,78.5,81.2,83,86.3,85.9,85.3,85.3,86.6,87.7,88.4,89.2,90.5,91.9,93.3,94.5,95.8,97,98.1,99.4,100.8,102.2,103.6,105.3,106.7,108.4,110,111.7,113.4,115.1,116.8,118.5,120.2,122,123.8,125.7,127.7,129.8,131.8,133.8,135.7,138,1.40%
Coal,Energy use: All End-use: Coal: Reference,15-IEO2017.36.Reference-d082317,quadrillion Btu,61.3,65.2,68.4,68.5,67.9,69.2,69.1,69.4,69.5,69.2,68.8,68.8,69,69,68.8,68.6,68.2,67.9,67.7,67.5,67.4,67.2,66.8,66.6,66.5,66.3,66.3,66.2,66.1,66,65.9,65.8,65.7,65.5,65.4,65.2,65.1,65,64.9,64.7,64.5,-0.20%
Electricity,Energy use: All End-use: Electricity: Reference,15-IEO2017.37.Reference-d082317,quadrillion Btu,63.4,65.8,67,69.1,70.5,72.1,73.3,74.5,76,77.2,78.2,79.6,81,82.3,83.5,84.6,85.7,86.9,88.1,89.5,90.8,92.1,93.4,94.7,96.1,97.6,99.1,100.5,102,103.4,104.9,106.3,107.8,109.3,110.7,112.2,113.6,115.1,116.5,117.9,119.3,1.40%
Renewables,Energy use: All End-use: Renewables: Reference,15-IEO2017.38.Reference-d082317,quadrillion Btu,17.2,17.6,18.6,19.6,20,19.7,19.4,19.4,19.5,19.4,19.5,19.7,19.9,20.1,20.3,20.5,20.7,20.9,21.2,21.4,21.7,22,22.2,22.5,22.8,23.1,23.4,23.7,24,24.4,24.7,25,25.3,25.6,25.9,26.2,26.5,26.8,27.2,27.4,27.7,1.00%
Total Delivered Energy,Energy use: All End-use: Total Delivered Energy: Reference,15-IEO2017.39.Reference-d082317,quadrillion Btu,391.8,403.2,412.1,421.3,424.8,432.5,434.2,438.8,442.2,443.6,445.8,450.4,455.1,459.5,463.2,466.5,469.5,472.8,476.6,480.9,484.9,488.9,493,497.3,502.3,507.5,512.8,517.9,523.3,528.8,534.1,539.2,544.6,550,555.5,560.9,566.5,572,577.4,582.5,588,0.90%
Electricity Related Losses,Energy use: All End-use: Electricity Related Losses: Reference,15-IEO2017.40.Reference-d082317,quadrillion Btu,131.7,135.6,139.1,141,141.7,146.3,147.1,149.1,151.8,153.9,156.1,158.8,161.3,163.8,166,167.9,169.7,171.7,173.8,176,178.1,180.2,182.4,184.6,186.9,189.1,191.7,194,196.4,198.8,201.2,203.6,206,208.3,210.4,212.6,214.8,217,219.3,221.6,223.7,1.20%
Discrepancy,Energy use: All End-use: Discrepancy: Reference,15-IEO2017.41.Reference-d082317,quadrillion Btu,-0.7,-1.4,-0.8,-0.6,-0.4,-3.8,-1.1,0.5,3.2,2.8,2.4,2,1.5,1.1,0.6,0.1,-0.4,-0.3,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.7,1.8,-
Total End-use Energy,Energy use: All End-use: Total Energy: Reference,15-IEO2017.42.Reference-d082317,quadrillion Btu,522.8,537.4,550.3,561.6,565.7,575.4,580.7,589,597.7,600.9,604.9,611.7,618.4,624.8,630.2,634.9,639.3,644.6,650.5,657.1,663.2,669.4,675.8,682.4,689.8,697.3,705.2,712.7,720.7,728.6,736.5,744.1,752,759.8,767.5,775.2,783,790.8,798.6,806.1,813.7,1.00%
Electric Power,,15-IEO2017.44.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquids,Energy use: Electric Power: Liquids: Reference,15-IEO2017.45.Reference-d082317,quadrillion Btu,7.2,7.8,8.5,8.1,7.9,7.7,7.2,6.7,6.6,6.7,6.9,7.2,7,6.8,6.6,6.4,6.1,5.7,5.4,5.2,5,5,5,4.9,4.9,4.9,4.8,4.8,4.8,4.7,4.7,4.7,4.6,4.6,4.6,4.5,4.5,4.5,4.5,4.4,4.4,-1.60%
Natural Gas,Energy use: Electric Power: Natural Gas: Reference,15-IEO2017.46.Reference-d082317,quadrillion Btu,39.4,40,42.2,41,41.6,43.7,43.6,44,43.7,43.1,42.5,42.8,43.6,44.9,46.5,47.6,48.5,49.4,50.2,51,52.1,53.2,54.2,55.4,56.9,58.6,60,61.3,62.8,64.2,65.5,66.8,68.2,69.8,71.6,73.2,74.8,76.3,77.6,78.7,80.1,1.80%
Coal,Energy use: Electric Power: Coal: Reference,15-IEO2017.47.Reference-d082317,quadrillion Btu,79.9,84.2,85.5,87.8,86.6,89,89,90.5,91.4,92.6,93.1,93.3,93.7,94.1,93.9,93.3,92.7,92.3,92,91.6,91.5,91.8,92,92.3,92.6,92.9,93.3,93.5,93.8,94.2,94.7,95.2,95.7,96.2,96.7,97.2,97.9,98.4,99,99.6,100.1,0.30%
Nuclear,Energy use: Electric Power: Nuclear: Reference,15-IEO2017.48.Reference-d082317,quadrillion Btu,27.4,26.2,24.5,24.7,25.1,26,26.6,26.9,27.8,28.2,28.5,29,29,29.3,29.6,30.9,31.7,32,32.4,33,33.5,33.9,34.7,35.1,35.4,35.4,35.9,36.3,36.9,37.4,37.9,38.4,38.9,39,38.6,38.7,38.6,38.6,38.9,39.3,39.4,1.20%
Renewables,Energy use: Electric Power: Renewables: Reference,15-IEO2017.49.Reference-d082317,quadrillion Btu,40.9,42.8,45.1,48.2,50.6,52.1,54.1,55.5,58.4,60.5,63.2,66.1,68.9,71,72.8,74.3,76.5,79.3,82,84.8,86.7,88.3,89.9,91.5,93.2,94.9,96.7,98.5,100.1,101.7,103.3,104.9,106.4,108,109.6,111.1,112.7,114.2,115.8,117.4,118.9,2.40%
Total Electric Power Sector,Energy use: Electric Power: Total Electric Power Sector: Reference,15-IEO2017.50.Reference-d082317,quadrillion Btu,194.8,201.1,205.8,209.8,211.8,218.4,220.4,223.6,227.8,231.1,234.3,238.4,242.2,246.1,249.5,252.6,255.5,258.6,261.9,265.5,268.8,272.2,275.8,279.3,283,286.7,290.7,294.5,298.4,302.2,306.1,310,313.8,317.6,321.2,324.8,328.4,332,335.8,339.4,343,1.30%
All Sectors,,15-IEO2017.52.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquids,Energy use: Total: Liquids: Reference,15-IEO2017.53.Reference-d082317,quadrillion Btu,178,180,183.2,185.6,188.1,190.6,193.8,196.7,199.9,199.6,200,201.5,202.4,203.1,203.7,203.9,204,204.8,205.8,207,208.1,209.4,210.7,212.2,214.1,216,217.9,219.8,221.9,224,226,227.9,229.9,231.8,233.8,235.8,237.7,239.6,241.4,243.2,244.9,0.70%
Natural Gas,Energy use: Total: Natural Gas: Reference,15-IEO2017.54.Reference-d082317,quadrillion Btu,118.1,121.3,125.1,127.2,127.4,128.9,128.9,130.7,131.4,131.5,131.7,133.3,135.6,138.2,141,143.4,145.5,147.5,149.5,151.8,154.3,156.8,159.5,162.1,165.3,168.6,171.7,174.7,177.9,181.1,184,187,190.2,193.6,197.3,200.9,204.6,208,211.4,214.5,218.2,1.50%
Coal,Energy use: Total: Coal: Reference,15-IEO2017.55.Reference-d082317,quadrillion Btu,141.3,149.5,153.9,156.3,154.5,158.2,158,159.8,160.8,161.7,161.9,162.2,162.6,163.1,162.7,161.9,160.9,160.2,159.7,159.1,158.8,159,158.9,158.9,159.1,159.3,159.6,159.7,159.9,160.2,160.5,161,161.3,161.7,162.1,162.5,163,163.4,163.9,164.3,164.6,0.10%
Nuclear,Energy use: Total: Nuclear: Reference,15-IEO2017.56.Reference-d082317,quadrillion Btu,27.4,26.2,24.5,24.7,25.1,26,26.6,26.9,27.8,28.2,28.5,29,29,29.3,29.6,30.9,31.7,32,32.4,33,33.5,33.9,34.7,35.1,35.4,35.4,35.9,36.3,36.9,37.4,37.9,38.4,38.9,39,38.6,38.7,38.6,38.6,38.9,39.3,39.4,1.20%
Renewables,Energy use: Total: Renewables: Reference,15-IEO2017.57.Reference-d082317,quadrillion Btu,58.1,60.4,63.7,67.8,70.6,71.7,73.5,74.9,77.9,79.9,82.7,85.7,88.8,91.2,93.1,94.8,97.2,100.2,103.2,106.2,108.4,110.3,112.1,114,116,117.9,120.1,122.2,124.1,126,128,129.9,131.8,133.6,135.5,137.3,139.2,141,143,144.8,146.6,2.10%
Total Energy,Energy use: Total: Total Energy: Reference,15-IEO2017.58.Reference-d082317,quadrillion Btu,522.8,537.4,550.3,561.6,565.7,575.4,580.7,589,597.7,600.9,604.9,611.7,618.4,624.8,630.2,634.9,639.3,644.6,650.5,657.1,663.2,669.4,675.8,682.4,689.8,697.3,705.2,712.7,720.7,728.6,736.5,744.1,752,759.8,767.5,775.2,783,790.8,798.6,806.1,813.7,1.00%
