Select Report Version: Canadaâ€™s Energy Future 2018,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
Select Appendices: End - Use Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Select Case: Reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Select Sector: Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,28.19,26.38,25.76,26.8,26.33,26.34,27.49,28.8,30.42,30.24,27.28,31.8,32.13,32.8,33.35,33.76,34.27,34.76,35.23,35.69,36.1,36.5,36.89,37.25,37.6,37.94,38.26,38.57,38.84,39.11,39.37,39.61,39.86,40.1,40.32,40.54
Natural Gas,11.23,11.57,10.09,11.03,9.09,8.61,7.36,6.5,6.56,7.39,6.96,6.08,6.45,6.99,6.94,7.11,7.29,7.63,7.92,7.98,8.07,8.21,8.23,8.27,8.33,8.38,8.44,8.51,8.6,8.65,8.68,8.71,8.73,8.73,8.73,8.72
Oil,22.45,23.38,24.27,30.04,21.89,24.66,27.91,29.14,27.85,31.29,24.56,22.38,24.08,29.21,32.54,35.53,32.65,31.16,31.2,31.1,31.21,31.27,31.11,30.91,30.75,30.58,30.48,30.41,30.38,30.37,30.35,30.31,30.26,30.17,30.09,29.99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,26.36,26.72,26.96,25.29,27.88,25.66,25.56,27.78,29.66,27.61,28.52,26.16,27.73,28.35,28.92,29.45,29.94,30.4,30.83,31.23,31.61,31.98,32.33,32.68,33.02,33.36,33.7,34.06,34.42,34.8,35.21,35.63,36.09,36.58,37.11,37.68
Natural Gas,12.23,12.43,7.39,9.55,7.7,11.24,11.79,9.0,8.26,9.2,9.63,9.73,10.18,10.09,10.07,10.35,10.49,10.64,10.76,10.76,10.78,10.85,10.92,11.01,11.1,11.19,11.29,11.39,11.51,11.57,11.63,11.69,11.73,11.75,11.78,11.81
Oil,22.25,23.49,23.6,28.59,19.88,22.98,27.79,28.53,25.93,25.75,19.94,18.27,20.15,23.95,26.92,31.47,29.17,27.82,28.01,27.75,27.71,27.64,27.47,27.27,27.1,26.93,26.82,26.75,26.72,26.71,26.69,26.64,26.59,26.5,26.42,26.32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prince Edward Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,36.74,35.2,37.46,39.9,48.08,43.34,36.58,36.15,39.22,39.86,41.76,42.74,43.15,43.57,44.0,44.43,44.86,45.29,45.73,46.18,46.63,47.08,47.54,48.0,48.47,48.94,49.41,49.89,50.38,50.87,51.36,51.86,52.37,52.87,53.39,53.91
Natural Gas,13.14,13.36,7.95,10.28,8.28,12.1,12.69,9.69,8.18,9.12,7.25,9.73,10.18,10.09,10.07,10.35,10.49,10.64,10.76,10.76,10.78,10.85,10.92,11.01,11.1,11.19,11.29,11.39,11.51,11.57,11.63,11.69,11.73,11.75,11.78,11.81
Oil,22.46,23.1,22.98,28.76,20.67,23.28,28.44,29.52,27.37,29.31,22.78,19.69,21.57,25.38,28.35,32.9,30.6,29.25,29.44,29.19,29.15,29.07,28.9,28.7,28.53,28.36,28.26,28.19,28.15,28.14,28.12,28.08,28.02,27.93,27.85,27.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,31.43,33.0,32.3,30.8,34.47,33.72,35.48,37.45,38.21,38.68,38.99,38.22,38.77,39.7,40.59,41.45,42.27,43.05,43.79,44.49,45.15,45.77,46.34,46.87,47.35,47.78,48.16,48.5,48.78,49.01,49.18,49.3,49.36,49.37,49.31,49.2
Natural Gas,16.82,17.03,14.9,14.43,12.53,11.05,9.7,8.71,13.62,15.55,16.85,14.83,15.28,15.19,15.18,16.23,16.72,17.2,17.62,17.55,17.52,17.56,17.58,17.63,17.68,17.74,17.81,17.89,17.97,18.02,18.05,18.08,18.1,18.1,18.1,18.1
Oil,23.68,26.56,24.57,29.9,21.4,23.86,28.96,30.05,30.13,32.47,25.88,22.54,24.42,28.22,31.19,35.75,33.45,32.1,32.29,32.04,32.0,31.92,31.75,31.55,31.38,31.21,31.11,31.04,31.0,30.99,30.97,30.93,30.87,30.78,30.7,30.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Brunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,32.51,32.14,32.62,33.34,35.15,34.17,34.08,33.68,33.13,33.17,34.1,34.44,34.89,35.34,35.8,36.26,36.74,37.21,37.7,38.19,38.68,39.19,39.69,40.21,40.73,41.26,41.8,42.34,42.89,43.45,44.02,44.59,45.17,45.75,46.35,46.95
Natural Gas,12.23,12.43,7.39,9.55,7.7,11.24,11.79,9.0,8.26,9.2,9.63,9.73,10.18,10.09,10.07,11.13,11.62,12.09,12.52,12.45,12.42,12.45,12.48,12.52,12.58,12.64,12.7,12.78,12.87,12.91,12.95,12.98,12.99,12.99,13.0,13.0
Oil,23.54,23.45,24.15,30.07,21.16,23.96,28.19,29.56,28.54,29.92,24.56,21.18,23.06,26.86,29.83,34.43,32.15,30.81,31.01,30.75,30.71,30.63,30.46,30.26,30.09,29.92,29.81,29.74,29.7,29.69,29.67,29.62,29.57,29.48,29.39,29.29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,23.06,23.87,23.34,22.87,23.76,23.22,22.59,22.46,22.68,23.1,23.92,23.93,24.09,24.25,24.42,24.58,24.75,24.91,25.08,25.25,25.42,25.59,25.77,25.94,26.11,26.29,26.47,26.65,26.83,27.01,27.19,27.37,27.56,27.74,27.93,28.12
Natural Gas,13.45,15.23,11.48,16.44,13.15,12.67,10.28,11.48,10.08,10.51,10.12,11.92,12.4,12.27,12.22,12.28,12.52,12.76,12.96,13.15,13.37,13.64,13.64,13.67,13.7,13.74,13.8,13.86,13.93,13.96,13.99,14.0,14.0,13.99,13.98,13.96
Oil,19.88,20.48,20.82,28.12,19.12,21.67,26.7,27.9,27.37,27.82,22.56,20.74,22.66,26.41,29.31,32.21,29.47,27.7,27.5,27.65,27.98,28.25,28.07,27.85,27.66,27.48,27.36,27.28,27.23,27.21,27.17,27.11,27.05,26.94,26.85,26.74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,35.56,29.99,28.06,28.68,28.16,30.44,32.6,35.06,34.86,36.98,30.3,41.89,42.77,44.03,45.21,46.31,47.34,48.31,49.22,50.07,50.88,51.63,52.34,53.02,53.66,54.28,54.87,55.44,56.0,56.54,57.08,57.63,58.17,58.73,59.29,59.88
Natural Gas,11.72,13.0,11.35,11.77,9.39,9.27,7.58,6.63,7.04,7.83,7.84,6.06,6.51,7.55,6.9,6.99,7.27,7.53,7.76,7.99,8.23,8.53,8.56,8.6,8.67,8.72,8.8,8.88,8.97,9.02,9.06,9.1,9.12,9.12,9.13,9.13
Oil,22.04,22.74,23.55,29.4,21.89,24.95,30.62,31.14,31.01,31.91,27.0,23.8,25.67,31.07,33.98,36.88,34.17,32.43,32.25,32.41,32.76,33.05,32.89,32.69,32.53,32.37,32.27,32.2,32.16,32.16,32.14,32.1,32.04,31.96,31.88,31.78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,17.88,17.37,17.05,16.25,17.81,17.96,17.73,17.87,18.01,18.43,19.14,19.78,20.04,20.37,20.7,21.04,21.38,21.71,22.05,22.38,22.7,23.02,23.32,23.61,23.89,24.15,24.39,24.61,24.8,24.98,25.12,25.24,25.33,25.38,25.4,25.38
Natural Gas,11.09,10.21,8.35,8.84,7.74,6.44,5.47,4.15,4.52,5.37,4.8,6.12,6.57,6.48,6.47,6.45,6.45,6.47,6.47,6.49,6.53,6.63,6.72,6.82,6.92,7.03,7.14,7.25,7.38,7.45,7.52,7.58,7.63,7.67,7.71,7.74
Oil,22.65,22.81,24.24,29.95,21.71,24.25,28.38,28.58,28.95,30.01,22.94,20.47,22.35,26.16,29.11,33.49,31.2,29.86,30.04,29.8,29.78,29.71,29.56,29.37,29.21,29.05,28.95,28.89,28.85,28.85,28.83,28.79,28.74,28.65,28.57,28.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,23.94,26.38,29.24,36.39,27.62,23.22,26.5,29.29,36.52,25.41,20.38,21.37,21.75,22.39,23.02,23.63,24.24,24.82,25.39,25.93,26.44,26.92,27.37,27.78,28.14,28.46,28.73,28.95,29.12,29.22,29.27,29.25,29.16,28.99,28.75,28.43
Natural Gas,10.43,8.55,7.67,8.78,5.51,4.69,4.25,2.74,2.86,4.02,2.54,1.98,2.49,3.41,3.97,3.92,3.87,4.4,4.88,4.8,4.76,4.79,4.8,4.84,4.89,4.94,5.0,5.08,5.16,5.2,5.23,5.26,5.26,5.26,5.26,5.25
Oil,23.09,24.18,25.58,30.76,22.51,25.07,26.81,28.58,26.28,31.68,23.81,21.66,23.54,29.2,32.96,35.65,32.51,31.19,31.4,31.15,31.11,31.04,30.88,30.68,30.52,30.35,30.25,30.18,30.15,30.14,30.11,30.07,30.02,29.93,29.85,29.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,19.04,18.39,18.28,18.37,19.74,20.3,18.66,21.51,22.75,24.16,25.74,26.67,26.78,26.86,26.95,27.04,27.14,27.24,27.35,27.46,27.57,27.68,27.79,27.9,28.01,28.11,28.21,28.3,28.39,28.47,28.54,28.61,28.66,28.7,28.73,28.74
Natural Gas,12.46,13.0,11.74,11.52,12.41,12.85,11.41,10.62,11.05,11.93,11.25,9.04,9.37,9.15,9.27,9.49,9.69,9.88,9.83,9.72,9.65,9.65,9.64,9.66,9.68,9.71,9.76,9.81,9.87,9.89,9.91,9.92,9.91,9.89,9.87,9.84
Oil,26.37,26.08,26.69,32.07,24.55,28.47,31.75,33.23,34.88,35.84,30.11,28.03,29.71,33.35,36.32,39.09,36.39,34.65,34.13,33.88,33.84,33.76,33.59,33.39,33.22,33.06,32.93,32.84,32.79,32.76,32.72,32.66,32.59,32.48,32.38,32.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,28.11,29.93,29.27,27.92,28.58,29.32,30.07,29.71,30.67,32.07,33.28,33.73,34.49,35.69,36.75,37.69,38.51,39.23,39.86,40.4,40.88,41.29,41.66,41.99,42.3,42.59,42.88,43.17,43.49,43.83,44.21,44.65,45.15,45.72,46.38,47.14
Natural Gas,6.8,8.0,7.64,7.87,6.57,4.98,4.92,4.21,4.52,5.03,4.79,5.51,5.96,5.87,5.86,7.0,7.53,8.04,8.49,8.42,8.38,8.41,8.43,8.47,8.52,8.58,8.64,8.72,8.8,8.84,8.88,8.9,8.91,8.91,8.91,8.91
Oil,22.77,23.85,25.21,30.32,22.19,24.72,26.43,28.19,25.92,31.19,23.46,21.4,23.28,27.09,30.0,34.37,32.09,30.74,30.93,30.69,30.66,30.6,30.45,30.25,30.1,29.94,29.84,29.77,29.74,29.74,29.71,29.68,29.63,29.54,29.46,29.37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yukon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,26.09,25.8,25.65,25.77,27.7,29.44,28.02,32.29,32.45,37.32,37.56,37.43,37.82,38.12,38.43,38.73,39.03,39.33,39.63,39.93,40.24,40.54,40.84,41.15,41.45,41.76,42.08,42.39,42.71,43.03,43.35,43.68,44.01,44.35,44.69,45.03
Natural Gas,13.25,13.85,13.4,12.48,13.07,12.99,11.05,9.78,9.54,10.26,9.57,6.13,6.63,6.53,6.51,6.82,6.98,7.14,7.27,7.26,7.29,7.37,7.45,7.54,7.65,7.75,7.85,7.97,8.1,8.17,8.23,8.29,8.33,8.37,8.4,8.43
Oil,26.89,28.02,29.62,35.31,27.23,29.74,34.77,35.89,34.74,34.88,28.17,24.37,26.25,30.06,31.7,35.58,32.66,30.73,31.21,31.03,31.05,31.04,30.93,30.78,30.67,30.55,30.49,30.47,30.48,30.51,30.53,30.53,30.52,30.47,30.43,30.38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwest Territories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,61.81,61.24,60.92,61.18,65.02,68.5,65.66,74.19,74.51,74.51,74.99,74.73,75.43,75.82,76.2,76.58,76.94,77.3,77.65,78.0,78.34,78.68,79.01,79.35,79.68,80.01,80.35,80.69,81.03,81.38,81.73,82.09,82.45,82.83,83.21,83.6
Natural Gas,26.85,28.57,29.86,28.9,26.91,28.18,28.02,32.29,32.45,37.32,37.55,37.32,37.77,37.68,37.67,38.85,39.4,39.93,40.4,40.33,40.29,40.31,40.33,40.37,40.42,40.47,40.53,40.61,40.69,40.73,40.76,40.79,40.8,40.79,40.79,40.79
Oil,24.73,25.27,27.91,34.46,25.06,27.15,32.64,32.78,31.94,34.31,26.66,23.48,25.36,29.16,30.81,34.75,31.86,29.95,30.45,30.27,30.29,30.27,30.16,30.01,29.89,29.77,29.71,29.68,29.69,29.72,29.74,29.74,29.73,29.68,29.64,29.58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunavut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0
Electricity,64.0,63.41,63.08,63.34,67.32,70.93,67.99,76.82,77.15,77.15,77.64,77.38,78.08,78.47,78.86,79.23,79.59,79.95,80.3,80.64,80.98,81.32,81.66,81.99,82.33,82.66,83.0,83.34,83.68,84.02,84.38,84.73,85.1,85.47,85.86,86.25
Natural Gas,13.25,13.85,13.4,12.48,13.07,12.99,11.05,9.78,9.54,10.26,9.57,6.13,6.63,6.53,6.51,6.82,6.98,7.14,7.27,7.26,7.29,7.37,7.45,7.54,7.65,7.75,7.85,7.97,8.1,8.17,8.23,8.29,8.33,8.37,8.4,8.43
Oil,24.73,25.26,27.9,34.46,25.06,27.15,32.63,32.78,31.94,34.31,26.66,23.48,25.36,29.16,30.81,34.67,31.76,29.82,30.3,30.12,30.14,30.13,30.02,29.87,29.76,29.64,29.58,29.56,29.57,29.61,29.62,29.63,29.61,29.57,29.53,29.47
