Back to Contents,Data 1: Natural Gas Electric Power Price ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52
2011-10-15 00:00:00,4.49,,4.89,4.39,,4.46,4.67,4.23,,4.19,5.85,4.12,,,4.28,4,,4.41,,,,4.91,4.09,4.4,,,,,8.3,4.7,,4.72,,4.75,,8.31,3.94,4.21,,4.19,4.44,,5.57,4.05,3.9,,4.17,4.38,,4.03,4.5,
2011-11-15 00:00:00,4.26,,5.1,4.26,,4.34,4.17,4.13,,,5.62,3.88,,,,,,4.5,,3.65,,4.8,4,4.03,,,,,9.76,4.97,,4.39,,4.88,,,3.72,,3.69,4.09,4.19,,11.12,4.15,3.6,,4.76,3.91,5.06,4.29,4.38,
2011-12-15 00:00:00,4.18,,4.94,4.47,,4.21,4.17,4.22,,,5.52,3.91,,,,,,4.41,,,,4.63,4.13,4.15,,,,,10.03,4.22,,4.52,,4.88,,7.95,3.6,3.82,3.57,4.01,4.39,,7.89,4.5,3.55,,4.25,3.85,4.96,4.65,4.2,
2012-01-15 00:00:00,3.82,,4.94,3.61,,3.81,,4.69,,,5.05,,,,3.46,,4.55,3.63,,,,6.19,4.43,3.28,,,,,10.4,3.92,,4.57,3.82,5.52,,7.74,3.05,3.37,,3.36,,3.45,5.65,3.27,3.12,3.36,4.49,3.8,,3.58,,
2012-02-15 00:00:00,3.46,,4.83,,,3.58,,,,,4.8,,,,,,4.58,3.87,5.38,,,10.53,3.49,3.05,,,,,10.54,3.5,,3.78,,4.27,,,2.89,3.02,,3.01,3.94,3.25,5.23,3.14,2.9,2.93,4.49,3.6,,4.05,,5.6
2012-03-15 00:00:00,3.09,,4.57,,,3.19,,3.05,,,4.44,,,,,,4.05,2.69,,2.53,,,2.78,2.72,,,,,8.27,,,3.4,2.83,3.51,,6.26,2.5,,,2.5,3.2,3.21,4.17,2.4,2.51,2.74,3.62,2.84,,3,2.99,
2012-04-15 00:00:00,2.81,,4.43,2.85,2.31,3.05,4.02,2.5,,,4.6,2.56,,,2.51,,4.2,2.7,,2.25,,,2.51,2.45,,,,4.01,4.21,,,2.9,,2.96,,,2.28,2.28,,2.26,,,3.04,2.07,2.26,2.33,3.27,,,2.68,,
2012-05-15 00:00:00,3.05,2.74,4.1,3.1,,3.17,,,,2.75,4.46,3.02,,,,,3.29,2.86,,,,,2.77,2.83,,,,,3.73,2.78,,3.18,3.05,3.13,,5.29,2.59,2.55,,2.69,2.82,3.48,3.48,2.33,2.54,2.38,3.13,,,2.8,2.76,
2012-06-15 00:00:00,3.21,2.82,4.05,3.36,2.97,3.4,,3.38,,,4.61,3.05,,,3.25,2.74,3.49,3,,2.63,,,3.52,3,,,,4.45,3.29,3.12,6.9,2.97,3.04,3.49,,5.48,2.74,2.81,,2.76,,3.56,3.36,2.52,2.71,2.69,3.75,2.96,,3.21,2.92,
2012-07-15 00:00:00,3.54,3.27,3.95,3.51,3.37,3.63,,3.81,,3.38,4.8,3.46,,,3.34,3.27,3.5,3.27,,3.12,,,3.95,3.36,,,,,3.44,3.26,5.1,3.65,,3.74,,5.9,3.22,3.1,,3.27,,3.53,3.35,3.01,3.13,2.91,3.85,3.36,,3.42,3.24,5.63
2012-08-15 00:00:00,3.61,3.17,4.16,3.6,3.73,3.63,,3.5,,3.46,4.86,3.46,,,,,3.88,3.35,,3.15,,,3.47,3.39,,,,,4,3.44,4.87,3.66,3.48,3.76,,6.41,3.2,3.26,3,3.16,,,3.38,3.12,3.2,3.21,4.08,3.35,4.19,3.38,3.48,
2012-09-15 00:00:00,3.54,3.17,4.14,3.59,,3.7,,3.39,,,4.76,3.45,,,3.87,,3.72,3.46,,2.99,,,3.26,3.47,,,,,4.64,3.32,6.24,3.54,3.59,3.68,,,3.09,,,3.12,,,5.03,2.82,3.04,2.86,4.06,3.23,,3.24,,7.24
2012-10-15 00:00:00,4,3.74,4.17,3.95,3.73,4.16,,3.88,,,5.03,3.95,,,,,4.69,4.59,,3.51,,,3.79,4.11,,,,,8.93,3.84,7.12,3.82,,4.08,,,3.5,3.49,,3.56,,4.13,5.91,3.31,3.46,3.36,4.32,3.78,,3.76,4.23,
2012-11-15 00:00:00,4.43,,4.11,4.8,3.89,4.41,,6.02,,,5.28,4.38,,,,,4.53,4.6,,3.8,,,5.52,4.37,,,,,7.31,4.22,8.28,4.29,4.36,4.89,,8.05,3.91,3.95,,3.98,,4.35,4.62,3.79,3.74,3.91,4.94,4.29,,3.92,4.4,6.52
2012-12-15 00:00:00,4.35,,4.13,4.53,3.93,4.35,,6.04,,,5.17,4.07,,,,,4.01,4.84,6.84,3.86,,,5.73,,,,,,10.85,4.42,12.6,4.71,4.15,5.2,,,3.85,3.95,,4.03,,4.39,4.46,3.7,3.72,4.08,5.12,,,3.25,4.14,
2013-01-15 00:00:00,4.56,,4.63,4.52,,4.23,,9.83,,,5.19,,,,4.53,,5.1,5.73,5.98,,,7.6,9.64,4.24,,,,,9.15,,8.65,5.72,4.07,7.21,,5.83,,3.81,3.67,4.54,,4.3,3.7,3.66,3.57,3.83,,4.52,5.27,3.67,4.06,
2013-02-15 00:00:00,4.59,,4.63,,,4.23,,11.65,,,,,,,6.11,,4.53,4.1,6.54,,,7.83,18.52,4.27,,,,,8.42,4.24,24.33,4.74,4.07,6.94,,5.7,,,,4.02,,4.2,4.45,3.48,3.6,3.95,,3.98,,3.9,4.14,5.67
2013-03-15 00:00:00,4.5,,4.61,4.87,,4.47,,5.66,,,,4.49,,,4.43,,4.8,4.7,,,,4.96,7.03,4.54,,,,,6.58,,9.93,4.75,4.22,5.41,,6.03,,,,4.26,,4.62,4.61,3.86,3.96,3.91,,,,4.78,4.39,
2013-04-15 00:00:00,4.84,,4.43,5.35,,4.82,,5.25,,,,4.99,,,,,6.1,5.08,5.96,,,5.07,5.22,4.97,,,,,6.1,,10.82,4.96,4.74,5.21,,6.69,4.44,4.43,4.28,4.98,,4.85,4.62,4.44,4.35,4.43,,4.73,5.22,,4.81,
2013-05-15 00:00:00,4.79,,4.6,4.73,,,,4.74,,,,4.91,,,4.96,,4.81,4.59,,,,5.06,4.66,4.79,,,,,5.35,,8.45,5.11,4.77,5.14,,6.47,4.42,,,4.43,,,5.61,4.05,4.34,4.74,,4.99,5.17,,,
2013-06-15 00:00:00,4.56,,4.78,4.68,,4.55,,4.49,,,5.24,4.6,,,,,4.44,4.28,,,,4.89,4.73,4.62,,,,,5.01,,8.24,4.27,4.36,5.04,,6.22,4.14,4.28,,4.15,,,5.49,4.13,4.15,4.69,,4.43,,4.19,4.74,
2013-07-15 00:00:00,4.34,,4.82,4.33,,4.45,,5.09,,,,,,,4.65,,4.11,4.33,,,,4.6,4.92,4.56,,,,,4.5,,,3.93,4.24,4.74,,5.77,3.97,3.99,,3.93,,,4.06,4.02,3.89,4.02,,4.09,,3.93,,5.5
2013-08-15 00:00:00,4.03,,4.86,4.18,,4.29,,3.92,,,4.71,4.1,,,4.78,,3.99,4.42,,,,5,3.65,4.22,,,,,4.51,,,3.32,4.05,4.48,,5.68,,3.81,,3.64,,,4.06,3.6,3.65,3.88,,3.76,,3.73,4.22,6.48
2013-09-15 00:00:00,4.22,,5.11,4.42,,4.44,,4.11,,,,4.34,,,4.39,,4.37,4.17,,,,4.17,4,4.43,,,,,4.62,,,3.48,4.25,4.34,,5.81,,3.98,,3.83,3.93,,4.15,3.74,3.81,3.86,,4,,3.91,4.47,
2013-10-15 00:00:00,4.26,,4.78,4.48,,4.45,,3.99,,,,4.37,,,4.68,,5.97,4.72,,,,,4,4.4,4.89,,4.59,,5.46,,10.06,3.43,4.32,4.42,,6.41,,4.13,,3.86,,,4.56,3.64,3.79,3.87,,4.15,,3.57,4.39,
2013-11-15 00:00:00,4.36,,4.79,4.65,,4.47,,5.17,,,,,,,4.84,,5.7,4.85,5.28,,,6.4,5.63,4.43,,,,,5.31,4.55,,4.16,4.41,4.73,,6.59,,4.18,,3.92,,,4.18,3.81,3.87,4.06,,4.09,,3.48,4.41,
2013-12-15 00:00:00,5.11,,4.8,5.32,,5.16,,9.64,,,5.52,5.08,,,5.71,,6.12,6.09,,,,,13.02,5.19,,,,,5.97,,,4.89,4.77,6,,7.14,,4.66,,4.75,12.31,5.11,5.01,4.29,4.4,4.37,,,,4.37,4.99,
2014-01-15 00:00:00,7.46,,4.61,5.85,,5.24,,14.98,,,5.76,5.57,,,15.05,,12.72,6.11,,,,,18.76,7.96,,,,,7.75,5.35,,15.15,4.98,11.85,,,5.51,5.3,,21.06,22.7,,8.59,5.87,4.82,,,17.85,,,,
2014-02-15 00:00:00,7.8,,4.56,7.51,,6.86,,17.46,,,6.74,,,,,,17,10.85,,,,10.75,21.95,12.39,,,,,15.47,6.17,,8.31,6.86,11,,,6.62,7.08,,8.72,21.46,,18.5,5.93,6.54,,,8.02,,,,
2014-03-15 00:00:00,6.29,,4.5,,,5.81,6.26,11.54,,,,,,,,,20.7,7.66,,,,6.73,12.9,12.31,,,,,11.85,7.01,,6.19,5.21,8.44,,8.38,5.54,,5.93,6.16,13.17,,9.39,5.57,5.24,,,6.61,6.17,6.65,,
2014-04-15 00:00:00,5.25,,5.47,6.06,,5.4,6.06,5.01,,,5.65,5.43,,,,,6.99,5.7,,,,5.52,5.38,5.38,,,,,5.71,5.85,,4.66,5.22,5.19,,,4.68,5.2,5.18,4.49,5.25,,5.07,4.98,4.86,4.95,,4.88,5.44,5.58,,
2014-05-15 00:00:00,5.09,,5.49,5.78,,5.47,,4.13,,,,5.35,,9.94,5.28,,5.59,5.25,,,,,4.23,5.27,,,,,6.15,,,3.81,5.2,4.69,,4.71,4.49,,,3.87,,,3.89,4.34,4.79,,,,,4.37,,
2014-06-15 00:00:00,4.99,,5.42,5.32,,5.44,,4.42,,,,5.29,,6.72,5.24,,5.82,5.33,,,,5.36,4.69,5.34,,,,,5.47,5.34,,3.79,5.35,4.4,,5.63,4.27,,5.11,3.39,4.33,,5.73,4.74,4.85,,,,5.27,4.04,,
2014-07-15 00:00:00,4.58,,5.26,5.17,,5.07,,3.72,,,,4.75,,4.43,,,5.36,5.11,,,,4.73,4.11,5.12,,,,,4.89,5.44,,3.34,4.79,3.96,,4.19,3.69,,,2.94,3.85,,3.41,4.33,4.41,,,,,,,
2014-08-15 00:00:00,4.25,,5.27,4.78,,4.81,,4.7,,,5.06,4.51,,4.31,,,4.21,4.81,,,,4.27,3.19,4.66,,,,,4.74,4.71,,2.79,4.59,3.36,,3.68,3.31,,,2.55,,,4.07,3.94,4.13,,,,,,,
2014-09-15 00:00:00,4.34,,5.33,4.89,,4.81,,,,,,4.56,,4.46,,,4.29,5.04,6.78,,,4.46,3.78,4.67,,,,,5.01,4.81,,2.9,4.61,3.29,,3.46,3.35,,,2.45,3.54,,5,4.07,4.19,,,,,,,
2014-10-15 00:00:00,4.23,,4.96,4.57,,4.62,4.87,3.01,,,,4.36,,9.58,4.17,,4.08,5.14,,,,,3.6,4.51,,,,,4.63,4.78,,2.75,4.79,3.28,,3.38,,,,2.27,3.7,,6.85,4.08,4.1,,,,,,,
2014-11-15 00:00:00,4.68,,4.97,4.88,,4.86,,5.18,,,,4.71,,4.95,,,5.4,5.47,,,,4.86,5.68,4.96,,,,,5.25,4.69,,4.15,4.51,4.63,,4.98,3.8,,,3.8,5.64,,3.41,4.28,4.21,,,,,3.49,,
2014-12-15 00:00:00,4.5,,5.13,,,4.7,5.21,5.85,,,,4.06,,5.44,,,4.13,4.69,,,,,9.13,4.37,,,,,4.89,4.98,,3.94,4,4.71,,4.05,3.65,,,3.21,6.04,,3.59,4.36,4.01,,,,,3.09,,
2015-01-15 00:00:00,4.31,,5.95,,,,,8.77,,,,,,3.03,,,5.01,5.25,,,,6.65,12.66,3.62,,,,,4.48,4.1,,5.86,3.71,6.24,,11.41,2.92,,,4.28,9.99,,2.94,3.59,3.28,,,,,2.96,,
2015-02-15 00:00:00,5.02,,5.49,,,3.73,,12.82,,,4.78,,,,4.81,,4.71,4.5,,,17.68,,13.6,4.11,,,,,4.9,3.54,,10.03,3.11,9.93,,8.87,3.31,,,8.29,,,3.05,3.27,3.1,3.37,,,,,,
2015-03-15 00:00:00,3.71,,5.41,,,3.5,,6.91,,,,,,16.18,,,3.45,4.06,,,,,8.64,3.57,,,,,4.02,3.45,,3.68,3.09,4.48,,9.81,2.75,,,3.06,7.68,,2.77,3.35,3.02,,,,,2.64,,
2015-04-15 00:00:00,3.24,,5.47,,,,,2.99,,,,,,3.05,,,2.98,4.32,,,3.99,2.58,3.36,,,,,2.31,3.63,3.27,,2.48,3.03,2.82,,8,2.23,,,2.02,3.41,,3.46,2.66,2.82,,,,,,,
2015-05-15 00:00:00,3.28,,4.86,3.73,,3.45,,2.3,,,,3.57,,3.08,,,3.18,4.33,,,3.78,3.25,3.16,3.25,,,,,4.01,3.21,,2.35,3.26,2.76,,10.94,2.38,,,2.01,2.15,,3.06,2.28,3.02,,,2.82,,2.41,,
2015-06-15 00:00:00,3.25,,5.14,3.47,,3.52,,2.19,,,4.52,3.38,,2.74,3.04,,3.08,3.68,,,4.06,3.09,3.18,3.18,,,,,3.59,3.43,,2.37,3.61,2.71,,8.41,2.2,,,1.83,1.96,,3.53,2.75,2.98,,,,,2.48,,
2015-07-15 00:00:00,3.23,,5.19,3.54,,3.54,,2.48,,,4.43,3.4,,2.85,,,3.08,3.52,,,,3.73,2.57,3.3,,,,,3.81,3.43,,2.09,3.86,2.56,,11.04,2.3,,,2.02,2.4,,3.78,2.74,3.03,,,,,2.07,,
2015-08-15 00:00:00,3.23,,5.21,3.47,,3.53,,2.69,,,4.45,3.36,,2.92,,,3.13,3.7,,3.2,,4.07,3.08,3.4,,,,2.28,5.08,3.38,,2.23,3.28,2.61,,6.57,2.25,,,1.8,2.42,,4.23,2.71,3.01,,,,,1.94,,
2015-09-15 00:00:00,3.2,,5.48,,,3.29,,3.08,,,4.46,3.31,,3.01,3.12,,2.99,3.68,,,,3.18,4.14,3.32,,,,2.23,3.38,3.3,,2.1,3.13,2.51,,8.75,2.27,,,2,2.78,,3.31,2.61,2.88,,,,,,,3.94
2015-10-15 00:00:00,3.04,,5.45,,,3.19,,3.17,,,4.31,,,2.92,,,2.89,4.88,,,,3.05,4.31,2.91,,,,,3.22,3.24,,2.02,3.11,2.6,,8.77,2.17,,,1.71,3.74,,2.9,2.47,2.66,,,,,,,4.45
2015-11-15 00:00:00,2.78,,5.48,,,2.95,,5.14,,,3.9,,,2.72,,,5.08,4.03,2.5,,,3.11,3.62,2.57,,,,,3.37,2.85,,1.81,2.64,2.69,,11.42,2.09,,,1.59,3.29,,2.92,2.31,2.3,,,,,1.91,,3.76
2015-12-15 00:00:00,2.72,,5.44,,,2.96,,5.06,,,3.98,,,2.41,,,2.6,4.66,3.42,,4.31,3.13,2.53,2.17,,,,,3.63,3,,1.69,2.46,2.96,,7.2,1.91,,,1.55,,,2.25,2.33,2.22,,,,,1.52,,
2016-01-15 00:00:00,3.18,,6.47,,,3.02,,6.12,,,,,,2.67,,,2.96,4.26,,,,3.59,5.75,2.67,,,,,3.52,2.98,,3.02,2.91,3.82,,2.41,2.2,,,2.6,,,2.57,2.58,2.53,,,,,2.22,,
2016-02-15 00:00:00,2.83,,6.43,,,2.8,,5.63,,,,,,2.25,,,2.57,4.22,3.35,,,5.64,3.64,2.37,,,,1.61,2.81,2.78,,2.83,2.57,3.45,,2.19,2,,,2.33,,,2.08,2.33,2.19,,,,,2.07,,
2016-03-15 00:00:00,2.33,,6.34,,,2.52,,4.63,,,,2.23,,2.26,2.31,,2.23,2.84,,,,2.69,2,2.14,,,,1.38,2.34,2.3,,1.62,2.56,2.23,,1.88,1.63,,,1.43,,,1.82,2.05,1.91,,,,,1.93,,
2016-04-15 00:00:00,2.52,,6.47,,,2.43,,2.74,,,,2.4,,11.72,2.24,,2.61,3.16,,,,2.4,3.05,2.31,,,,1.47,2.44,2.4,,1.76,2.69,2.37,,2.05,2.01,,,1.61,,,2.07,1.96,2.14,,,,,2.13,,7.07
2016-05-15 00:00:00,2.49,,6.43,,,,,2.39,,,,2.44,,2.41,2.25,,2.1,3.15,,,,2.5,2.18,2.28,,,,1.55,2.77,2.54,,1.95,2.47,2.12,,2.01,2.03,,,1.65,,,2.1,1.96,2.17,,,,,2.03,,
2016-06-15 00:00:00,2.77,,7.1,,,2.95,,2.33,,,3.43,3.03,,2.47,,,2.63,3.07,,2.63,,3.01,2.41,2.75,,,,1.64,3.32,2.57,,2.13,2.87,2.35,,2.59,2.32,,,1.9,,,2.53,2.37,2.62,,,,,2,,
2016-07-15 00:00:00,3.07,,6.81,,,3.42,,3.13,,,3.72,3.3,,2.83,3.06,,2.83,3.26,,3.08,,2.94,2.92,3.04,,,,,3.41,3.38,,2.09,3.31,2.73,,2.84,2.8,,,1.86,2.92,,2.87,2.74,2.95,,,,,3.22,,
2016-08-15 00:00:00,3.07,,6.49,,,3.39,,3.09,,,3.95,3.33,,2.89,3.07,,2.94,3.53,,,,2.97,3.24,3.12,,,,1.93,3.48,3.23,,1.92,3.3,2.56,,2.94,2.55,,,1.68,,,2.94,2.69,2.94,,,,,,,
2016-09-15 00:00:00,3.18,,6.52,,,3.51,,2.92,,,,3.59,,3.38,3.29,,3,3.52,,,,2.47,3,3.32,,,,2.05,3.7,3.39,,1.7,3.43,2.18,,3.03,2.59,,,1.51,,,3.39,2.91,3.13,,,,,1.97,,
2016-10-15 00:00:00,3.23,,6.86,,,3.33,,2.45,,,,3.59,,4.78,3.18,,3,3.96,,,,2.75,3.28,3.19,,,,,3.54,3.46,,1.86,3.3,1.98,,3.05,2.3,,,1.29,,,3.38,3.15,3.24,,,,,1.69,,11.39
2016-11-15 00:00:00,3.14,,6.91,,,3.22,,3.34,,,,3.15,,4.66,,,3.02,3.28,,,,3.67,4.05,2.77,,,,2.02,3.17,3.35,,2.45,3.06,2.95,,2.69,2.33,,,2.1,,,2.5,2.84,2.71,,,,,2.84,,
2016-12-15 00:00:00,4.15,,7.21,,,4.05,,5.49,,,,,,4.05,,,3.83,5.05,,,,4.98,6,3.93,,,,2.4,4.75,3.77,,4.01,4.21,5.48,,3.52,3.41,,,3.52,,,3.92,3.44,3.44,,,,,5.88,,11.85
2017-01-15 00:00:00,4.33,,8.09,,,,,8.1,,,4.92,,,,,,5.12,4.92,,,,5.5,,3.63,4.49,,3.43,2.36,5.61,4.37,,4.06,4.02,5.41,,6.31,3.84,,,4.12,,,,3.82,3.47,,,,4.95,,,4.04
2017-02-15 00:00:00,3.74,,8.09,,,,,5.84,,,4.38,,,,,,4.85,4.82,5.96,,,4.25,,3.18,3.49,,3.05,2.25,6.48,3.8,,3.64,3.65,4.54,,4.8,3.26,,,3.21,,,,3.09,3.13,,,,5.57,,,
2017-03-15 00:00:00,3.52,,8.09,,,,,,,,4.02,,,,,,4.71,3.52,,,,4.9,4.35,3.16,,,2.59,2.09,5.17,3.6,,3.45,3.27,4.26,,5.52,2.93,,,2.86,,,,3,3.02,,,,3.74,,,10.87
2017-04-15 00:00:00,3.5,,8.09,,,,,,,,3.59,,,,,,2.85,3.88,,,,3.4,3.47,3.45,3.4,,3.03,2.22,4.37,3.74,,3.34,3.85,3.39,,4.42,3.28,,,3,,,,3.04,3.22,,,3.67,3.67,3.36,,
2017-05-15 00:00:00,3.61,,8.09,,,,,,,,,,,,,,2.84,4.1,,,,3.37,3.36,3.44,,,3.4,2.49,4.03,3.49,,3.24,3.69,3.29,,4.37,3.22,,,3,,,,2.96,3.29,,,3.59,3.85,,,
2017-06-15 00:00:00,3.41,,8.09,,,,,,,,4.33,,,,3.06,,2.74,3.43,,,,3.25,2.65,3.22,,,3.22,2.1,3.51,3.48,,2.42,3.51,2.96,,4.36,3.06,,,2.39,,,,3.07,3.17,,,3.1,5.16,,,
2017-07-15 00:00:00,3.32,,8.09,,,,,,,,,,,,3.23,,2.92,3.22,,,,3.44,2.58,3.21,,,3.07,1.52,3.48,3.29,,2.44,3.53,2.75,,6.14,2.91,,,2.27,,,,2.93,3.11,,,3.09,4.03,,,
2017-08-15 00:00:00,3.27,,8.09,,,,,,,,,,,,,,2.8,3.44,,,,3.27,2.42,3.23,,,3.19,1.52,3.64,3.27,,2.19,3.5,2.56,,6.35,2.76,,,2.03,,,,2.86,3.03,,,2.94,3.62,,3.16,
2017-09-15 00:00:00,3.31,,8.09,,,,,2.67,,,,,,,,,2.87,3.65,,,,3,2.29,3.29,,,3.1,1.49,4.12,3.35,,2.04,3.45,2.36,,4.98,2.81,,,1.71,,,,2.99,3.11,,,2.67,3.94,,3.23,
2017-10-15 00:00:00,3.27,,8.09,,,,,2.86,,,,,,,,,2.76,3.24,,,,3.21,,3.11,,,2.68,0.72,4.02,3.14,,1.63,3.36,2.33,,8.67,2.89,,,1.47,,,,2.88,3.11,,,,3.7,,3.16,
2017-11-15 00:00:00,3.5,,8.13,,,,,4.17,,,4.38,,,,,,3.18,3.52,,,,3.28,,3.3,,,2.73,1.91,4.89,3.4,,2.95,3.69,3.4,,5.43,2.94,,,2.37,,,,2.92,3.1,,,,4.39,,3.39,3.69
2017-12-15 00:00:00,3.81,,8.13,,,,,,,,4.58,,,,,,5.61,4.27,,,,4.89,8.72,3.09,3.16,,2.97,1.98,5.97,3.47,,5.39,3.67,5.12,,7.74,3,,,3.93,,,,3.02,2.95,,,,4.13,,3.04,3.1
2018-01-15 00:00:00,5.35,,8.44,,,3.79,,11.06,,,,,,,4.9,4.32,4.17,4.32,,,,,14.3,3.97,,,,2.06,6.76,3.37,,7.9,4.18,8.21,,15.38,3.63,,,5.92,,,,3.61,4.07,3.19,,,,,3.99,
2018-02-15 00:00:00,3.74,,8.44,3.33,,3.72,,7.69,,,,,,3.32,,,2.65,3.46,,,,,,2.99,,,,1.82,4.74,3.39,,3.07,3.06,5.5,,16.91,2.96,,,3.36,,3.68,,3.17,2.9,3.39,,,,,3.38,
2018-03-15 00:00:00,3.32,,8.44,,,,,4.25,,,,,,,,,2.54,3.03,,,,3.24,4.27,2.86,,,,1.68,4.53,2.91,,2.95,2.59,3.5,,2.74,2.72,,,2.66,,,,2.77,2.75,2.89,,,,,2.92,
2018-04-15 00:00:00,3.25,,7.76,,,3.06,,3.92,,,,,,,,,2.84,3.1,,,,3.27,5.54,3.11,,,,1.26,3.94,2.76,,2.9,2.04,3.19,,5.5,2.87,,,2.65,,,,2.59,2.84,2.54,,3.5,,,3.24,
2018-05-15 00:00:00,3.15,,7.76,,,2.88,,2.74,,,,,,,3.17,3.1,2.63,2.67,,,,3.56,2.47,2.98,,,,1.14,3.05,2.4,,2.52,2.18,2.82,,2.24,2.76,,,2.44,,,,2.61,2.87,2.49,,3.24,,,2.96,
2018-06-15 00:00:00,3.21,,7.76,,,3.36,,2.79,,,,,,2.27,2.9,3.14,2.79,2.95,,,,3.47,2.84,3.18,,,,1.01,3.37,2.6,,2.7,2.64,2.95,,5.39,2.95,,,2.53,,,,2.91,3.01,2.61,,3.29,,,3.1,
2018-07-15 00:00:00,3.42,,7.76,,,7.92,,3.04,,,,,,2.63,3.1,3.07,2.78,3.27,,,,3.34,2.9,3.2,,,,1.26,3.24,3.08,,2.71,2.59,3.09,,5.63,2.98,,,2.62,,,,2.73,2.95,2.73,,3.23,,,2.96,
2018-08-15 00:00:00,3.39,,7.72,,,5.88,,3.22,,,,,,2.69,3.15,3.24,3.02,3.23,,,,3.47,3.21,3.4,,,,1.04,3.66,3.37,,2.94,2.45,3.21,,3.17,3.03,,,2.8,,,,2.87,3.05,2.87,,3.37,,,3.04,
2018-09-15 00:00:00,3.21,,7.72,,,3.58,,3.21,,,,3.55,,2.86,3.11,3.27,2.9,3.01,,,,3.38,3.05,3.37,,,,1.41,3.93,2.82,,2.63,2.19,3.01,,5.16,3.04,,,2.55,,,,2.92,2.97,2.73,,3.23,,,3.05,2.96
2018-10-15 00:00:00,3.5,,7.72,,,3.78,,3.67,,,,,,,3.5,3.54,3.26,4.06,,,,3.38,,3.72,,,,1.01,4.15,2.96,,2.76,2.35,3.2,,4.67,3.36,,,2.74,,,,3.31,3.29,2.89,,3.67,,,3.39,
2018-11-15 00:00:00,4.32,,7.72,,,,,5.37,,,,,,4.93,,,3.61,4.2,,,,4.44,5.75,4.35,,,,1.56,4.82,4.03,,3.8,2.51,4.44,,8.85,4.17,,,3.83,,,,3.88,3.81,4.16,,4.6,,,3.96,
