Back to Contents,Data 1: Natural Gas Industrial Price ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52
2004-06-15 00:00:00,6.82,7.63,1.95,6.92,8.04,7.53,6.58,8.28,7.46,,8.56,8.03,13.31,6.58,8.55,9.65,8.32,6.42,7.39,6.88,10.33,11.49,11.44,7.41,6.68,7.05,8.85,6.19,7.12,8.5,11.02,8.25,6.65,7.42,7.31,6.64,9.22,10.54,5.96,8.36,9.92,8.14,5.93,7.65,6.57,5.98,5.85,7.91,7.42,8.37,8.46,7.22
2004-07-15 00:00:00,6.41,7.41,2.12,7.16,8.1,7.68,6.49,7.8,8.39,,9.34,7.89,13.2,6.99,8.07,6.55,8.6,6.5,7.27,6.33,9.04,12.39,10.15,7.91,6.18,6.44,9.33,6.37,7.23,8.84,11.95,8.13,7.01,7.38,7.34,6.82,8.86,8.87,5.89,8.51,10.11,7.63,5.91,7.72,6.11,5.66,5.61,8.16,7.33,7.29,7.86,7.38
2004-08-15 00:00:00,6.36,7.26,2,7.02,8.42,7.65,5.88,7.86,8.59,,8.95,7.47,13.15,7.1,8.44,6.7,8.21,6.44,7.21,6.42,8.78,11.28,14.04,7.82,6.09,6.42,8.72,7.11,6.88,8.86,10.56,7.97,6.89,7.86,7.44,5.59,8.63,8.11,5.97,8.26,10.32,7.56,5.85,7.51,5.99,5.42,5.61,7.84,6.78,7.4,7.95,7.61
2004-09-15 00:00:00,5.68,6.77,2,6.77,8.11,7.55,6.51,7.77,8.4,,8.12,6.69,13.79,7.26,8.32,5.84,7.12,5.85,6.61,5.59,8.67,10.7,13.85,7.63,5.89,5.59,8.7,6.73,6.4,8.64,11.39,6.82,6.13,7.77,6.12,4.79,7.92,6.78,5.98,7.88,9.93,6.57,5.79,7.2,5.17,5.51,5.4,7.88,8.07,6.51,7.06,6.72
2004-10-15 00:00:00,6.03,6.58,1.99,6.65,8.15,7.39,7.29,7.85,7.3,,8.29,7.22,14.06,8.06,7.8,5.87,6.42,6.64,6.97,6.44,9.27,10.82,12.37,7.41,5.82,5.81,8.61,6.1,6.04,8.56,11.33,6.95,5.96,7.73,6.8,4.91,8.73,7.55,7.12,8.92,9.97,7.3,5.81,7.38,5.41,5.83,6.01,7.46,7.12,7.04,6.66,7.99
2004-11-15 00:00:00,7.64,7.56,2.07,7.52,8.47,8.68,8.08,11.27,8.83,,7.64,9.07,14.3,7.25,8.45,5.77,7,7.42,8.58,7.91,11.96,10.4,13.64,7.86,7.92,8.02,10.04,6.11,7.28,8.77,13.89,8.92,6.23,8.72,8.4,7.37,10.1,10.43,7.21,9.99,10.23,9.14,6.83,7.28,7.11,6.42,7.01,8.87,9.44,9.18,9.88,7.37
2004-12-15 00:00:00,7.54,8.95,1.99,7.19,10.29,9.52,10.51,11.09,8.47,,8.48,7.2,14.84,7.7,8.76,7.19,8.44,8.41,8.08,8.07,12.32,10.37,13.82,7.74,7.89,7.7,9.58,6.35,7.8,9.02,11.94,11.65,7.26,9.52,8.56,7.09,9.85,9.24,7.22,10.1,10.38,9.53,7.1,7.65,6.56,6.86,7.2,9.11,9.4,9.46,8.93,7.61
2005-01-15 00:00:00,7.06,7.74,2.4,7.69,8.22,9.53,7.53,9.85,8.85,,9.57,8.99,14.68,7.85,8.47,7.83,8.17,8.81,7.92,6.86,12.81,10.46,12.91,7.59,7.38,6.34,9.6,7.94,7.4,9.13,10.52,9.33,8.19,9.8,9.98,7.5,9.97,9.65,7.16,10.63,10.29,8.08,7.18,8.47,5.88,6.49,7.07,9.25,9.52,8.04,8.49,7.06
2005-02-15 00:00:00,7.15,7.79,2.41,7.57,7.59,8.88,7.58,10.02,9.59,,8.52,8.1,14.45,7.83,7.86,10.43,7.8,8.69,8.11,7.31,13.04,10.85,12.27,7.25,6.99,7.37,9.8,7.34,7.05,9.07,11.53,8.47,8.33,9.9,9.11,6.81,9.19,8.77,7.31,10.47,10.34,7.82,7.08,8.92,5.87,6.35,6.72,8.69,9.54,8.03,8.49,6.91
2005-03-15 00:00:00,7.12,7.93,2.49,5.69,7.67,8.94,7.88,10.36,9.28,,7.99,8.9,14.65,7.81,8.25,8.06,8.09,8.62,7.89,6.81,13.11,10.19,12.23,7.34,6.97,7.39,10.04,7.19,7.09,9.12,12.12,8.2,6.87,10.01,8.85,6.87,9.68,8.35,7.18,10.63,10.29,7.84,6.98,8.3,6.21,6.32,6.76,8.61,9.25,7.97,8.54,6.94
2005-04-15 00:00:00,7.71,8.35,2.3,8.61,8.38,8.4,7.91,10.81,11.33,,8.37,8.37,15.04,7.86,9.39,10.9,7.66,8.33,8.38,7.81,12.85,11.38,12.93,8.16,7.47,8.13,10.18,6.84,7.38,9.31,12.99,7.92,6.44,10.18,9.47,7.54,11.09,7.17,7.18,10.01,10.43,8.71,7.25,8.66,7.1,6.35,6.82,8.71,9.73,9.03,8.77,6.24
2005-05-15 00:00:00,7.19,7.79,2.29,8.95,8.94,8.71,8.19,9.51,10.93,,8.42,8.32,14.45,7.7,9.65,10.16,8.11,7.27,8.17,7.14,10.21,10.68,12.49,8.21,7.1,7.67,10.14,7.31,7.73,9.34,12.69,8.39,7.09,9.92,8.06,7.1,11.12,8.62,6.86,9.59,10.86,8.28,7.16,8.33,6.65,6.51,6.88,8.23,9.59,8.35,8.66,6.9
2005-06-15 00:00:00,6.91,7.52,2.25,8.26,9.14,8.46,8.73,8.73,10.46,,8.99,8.01,16.1,8.29,9.4,8.75,7.65,6.61,7.79,6.88,11.15,10.33,10.78,8.95,7.06,7.4,10.06,7.48,7.22,9.36,11.38,7.66,7.14,9.96,8.82,8.77,11,9.36,7.02,9.3,11.24,7.71,7.05,7.96,6.44,6.48,6.66,8.94,9.6,7.6,8.18,6.12
2005-07-15 00:00:00,7.4,6.98,2.38,8.87,9.55,8.51,8.66,9.55,10.46,,8.43,8.52,16.54,7.74,8.39,9.36,7.92,7.1,8.32,7.69,10.89,10.99,11.3,9.15,7.11,7.55,10.11,7.76,7.53,9.45,9.88,7.1,7.18,9.29,9.18,6.75,11.11,9.46,7.15,9.87,11.49,8.59,7.2,8.24,7.08,7.28,6.8,9.01,9.6,7.84,8.63,7.45
2005-08-15 00:00:00,7.98,9.2,2.4,8.36,9.72,8.66,8.95,10.51,9.33,,9.99,8.85,16.68,6.98,9.08,8.94,9.24,7.26,8.91,8.45,11.5,10.95,13.27,9.69,6.74,8.42,10.08,8.94,8.2,9.65,9.88,7.83,7.47,9.67,9.93,8.39,11.27,13.14,7.05,9.65,12.26,9.27,7.12,8.44,7.68,7.25,6.82,9.08,8.73,9.27,8.97,7.5
2005-09-15 00:00:00,10.18,9.72,2.48,8.95,10.46,9.53,8.56,13.43,10.77,,9.03,11.71,17.73,7.71,10.25,10.85,10.27,7.83,11.11,11.78,15.21,13,13.84,9.91,9.07,9.87,10.9,9.06,7.99,9.68,12.1,9.53,8.25,10.3,11.67,9.51,12.26,21.21,7.21,11.55,11.38,13.06,7.49,10.52,10.08,7.45,7.29,11.15,9.68,12.9,11.66,8.81
2005-10-15 00:00:00,12.06,14.41,2.61,10.96,10.28,11.6,8.4,17.16,11.27,,12.11,13.33,19.01,9.38,12.31,11.53,11.53,10.44,13.42,14.71,15.31,14.95,16.48,11.32,11.33,13.41,12.07,9.83,10.13,9.57,12.1,13.31,10.66,12.87,15.72,10.58,14.68,9.94,9.01,13.74,11.18,16.68,7.76,13.32,10.96,8.32,8.67,13.91,11,16.67,13.35,10
2005-11-15 00:00:00,12.11,13.99,3.99,9.3,12.37,13.39,9.99,16.27,13.11,,12.07,13.71,19.36,9.8,12.71,10.54,12.18,10.55,14.35,13.93,17.86,16.36,18.51,10.87,11.98,14.54,13.25,10.08,11.36,11.6,13.11,16.16,12.4,14.74,13.85,10.54,14.05,12.59,9.2,15.02,12.25,15.88,11.49,14.72,10.79,8.81,10.31,15.02,12.35,16.45,13.24,13
2005-12-15 00:00:00,11.17,13.11,3.72,9.87,11.71,12.78,11.41,14.82,14.05,,11.24,14.78,18.67,10.26,13.07,13.52,12.05,11.14,12.71,12.54,18.09,14.94,17.19,10.74,10.21,13.1,14.85,10.24,11.83,12.09,16.38,14.36,12.33,14.16,13.71,10.81,13.84,12.84,9.23,14.23,13.32,13.43,10.9,14.08,8.92,10.27,10.65,15.84,11.61,13.33,11.25,11.7
2006-01-15 00:00:00,10.85,13.35,4.06,9.87,10.72,12.76,14.68,14.82,13.87,,12.98,12.91,17.33,10.16,12.45,12.44,10.95,12.86,14.01,11.4,17.95,17.03,17.52,10.27,10.78,12.89,14.07,12.89,10.76,11.93,15.92,14.67,10.71,12.55,13.27,10.66,13.35,11.86,9.22,15.16,13.48,13.53,10.87,12.97,8.94,9.72,10.25,13.69,11.33,13.72,11.66,11.46
2006-02-15 00:00:00,9.38,11.26,4.08,9.58,10.29,11.49,14.86,12.6,13,,11.66,11.85,17.29,10.18,11.47,11.28,10.21,11.29,12.04,8.53,18.09,14.74,16.62,9.72,9.06,12.03,12.89,13.15,10.15,11.95,12,13.34,10.56,11.86,12.23,9.71,13.01,10.1,9.08,13.81,13.31,10.65,10.78,12.09,7.57,9.58,9.42,12.5,10.34,10.38,9.93,10.36
2006-03-15 00:00:00,8.24,10.17,4.32,9.47,9.02,10.55,12.54,11.64,13.68,,12.19,9.4,17.25,10.23,9.72,10.65,9.2,9.26,10.47,7.12,17.73,14.03,15.02,9.79,8.71,9.89,12.27,11.79,9.09,12.19,12.65,10,9.59,11.01,9.51,9.26,11.91,11.44,9.03,13.29,13.34,9.23,10.31,10.63,6.82,8.49,8.8,9.43,10.44,9.07,10.46,10.3
2006-04-15 00:00:00,7.93,9.52,3.67,9.69,8.64,8.85,12.11,11.65,14.08,,11.56,9.51,18.08,10.16,8.93,15.01,8.62,7.4,9.4,7.19,18.01,12.11,15.09,10.16,7.22,9.07,11.75,11.37,8.37,11.86,13.63,9.04,8.78,9.96,10.39,6.38,10.99,9.44,9.11,12.5,13.64,9.06,9.23,9.7,6.98,8.23,9.39,9.91,9.49,9.15,9.45,10.06
2006-05-15 00:00:00,7.63,8.93,3.71,9.57,9.25,8.84,11.52,10.34,10.91,,10.98,9.11,18.49,10.06,8.21,8.64,8,6.75,9.66,7.02,11.4,11.91,13.97,10.37,7.5,8.3,10.8,11.69,7.67,12.01,11.48,9.58,9.22,9.73,10.75,6.18,11.38,9.72,8.67,11.85,13.61,9.04,8.87,9.01,6.94,7.72,9.22,9.43,9.23,8.96,8.67,7.35
2006-06-15 00:00:00,6.92,8.33,3.69,10.01,8.57,8.06,11.45,9.17,14.98,,11.27,8.44,19.62,9.7,8.22,8.92,8.28,6.05,8.17,6.83,11.3,11.53,12.67,9.78,6.71,8.41,10.88,12.63,7.39,12.47,11.95,9.82,9.58,7.57,10.42,5.49,11.12,9.07,9.06,11,13.21,8.54,9.01,8.91,5.99,7.6,8.69,8.46,8.59,7.38,7.95,7.68
2006-07-15 00:00:00,6.78,7.9,3.68,10.09,9.14,7.66,11.38,9.34,11.75,,11.43,8.53,20.14,10.37,8.16,7.89,6.83,5.99,8.08,6.9,11.68,11.42,12.79,10.42,8.31,7.86,10.6,13.34,6.9,12.12,13.19,7.56,8.78,8.63,10.34,6.55,10.38,12.98,8.92,10.64,13.76,7.71,8.99,8.51,5.92,7.52,8.31,8.42,8.92,7.35,8.12,7.32
2006-08-15 00:00:00,7.36,8.96,3.68,10.32,9.35,8.12,11.37,9.59,11.23,,11.05,8.17,19.42,10.54,7.81,8.02,8.45,6.44,8.48,7.55,10.99,11.32,13.01,10.18,7.09,8.03,10.78,14.76,6.99,12.2,10.73,9.56,7.64,9.39,10.48,7.28,10.53,8.11,9.15,10.74,13.31,8.81,9.06,8.85,6.58,7.27,8.76,9.04,9.32,8.66,8.74,7.6
2006-09-15 00:00:00,7.21,8.58,3.65,10.29,9.18,8.71,11.66,9.78,11.93,,11.76,8.61,18.92,10.04,8.01,7.36,7.83,6.66,8.12,6.95,11.47,11.27,12.97,10.21,8.08,8.2,10.95,12.35,7.77,12.29,11.04,9.04,8.14,9.14,10.59,6.23,10.73,8.17,9.19,10.08,13.51,8.5,9.34,9.37,6.34,7.45,9.39,8.61,9.11,8.32,8.6,7
2006-10-15 00:00:00,5.62,6.8,3.72,9.8,8.45,7.56,10.51,7.96,10.64,,11.53,7.67,19.32,9.84,7.34,6.01,6.39,6.32,7.19,5.06,11.13,10.62,11.49,10.03,5.66,7.5,10.77,10.36,7.79,12.05,10.68,8.88,7.89,8.55,9.59,4.81,9.23,5.99,9.09,9.58,13.52,6.13,8.45,8.94,4.41,6.79,8.92,7.58,9.4,5.66,5.79,8.3
2006-11-15 00:00:00,7.74,9.28,4.27,10.18,10.24,8.18,10.89,11.48,8.81,,11,8.14,18.71,10.18,7.43,7.63,7.26,7.4,9,7.28,14,10.32,13.34,9.52,7.31,7.59,10.94,9.86,6.12,11.91,13.25,6.35,8.45,11.1,11.25,7.06,10.65,8.84,9.67,11.38,12.95,9.32,7.66,9.03,6.95,6.43,9.35,9.03,10.07,8.83,9.67,7.85
2006-12-15 00:00:00,8.23,10.11,4.23,10.13,10.17,9.36,11.16,12.03,9.2,,12.42,9.94,17.07,9.43,8.81,8.86,8.31,9.25,9.4,7.32,13.35,11.28,13.76,9.33,8.6,9.21,11.38,9.69,9.06,11.5,12.17,11.48,9.22,12.18,11.55,7.82,11.52,9.48,9.8,12.37,12.38,10.48,8.45,9.99,7.13,7.3,9.72,9.81,10.53,10.09,10.07,7.65
2007-01-15 00:00:00,7.36,8.32,4.36,10.18,10.41,9.1,10.39,11.09,9.31,,10.87,9.14,17.18,9.91,8.65,7.75,8.87,9.7,7.92,6.06,13.39,12.2,14.26,9.3,8.45,8.41,11.21,9.56,8.49,11.71,13.63,10.06,9.38,11.42,10.08,8.32,10.21,9.1,9.67,11.45,12.42,8.13,8.69,9.6,6,7.17,9.42,9.45,9.73,7.56,9.71,7.48
2007-02-15 00:00:00,8.25,9.37,4.37,10.35,8.26,9.1,10.42,11.3,8.86,,11.61,8.78,17.9,9.92,8.82,7.97,9.39,9.73,8.56,7.56,13.56,11.09,14,9.26,8.09,8.11,11.04,9.35,8.67,12.36,13.07,10.07,9.49,11.69,10.31,7.71,10.54,9.3,9.75,11.16,12.43,9.1,8.65,9.98,7.1,6.94,9.56,8.98,10.07,8.73,9.79,7.28
2007-03-15 00:00:00,8.42,9.53,4.49,11.15,8.99,9.88,10.7,11.32,9.25,,11.76,9.32,17.24,9.68,9.07,13.1,9.28,10.3,8.64,7.68,13.42,12.08,16.03,9.47,8.17,8.76,11.3,9.73,7.94,11.13,17.43,10.61,9.74,12.18,10.04,8.06,10.73,9.54,9.68,11.23,12.33,9.64,8.88,10.13,7.14,7.4,9.47,9.08,10.31,9.64,10.15,7.24
2007-04-15 00:00:00,8.14,9.22,4.57,10.56,9.29,9.13,9.6,10.91,9,,11.11,8.93,17.62,9.58,9.21,9.15,8.58,9.65,8.57,7.8,13.35,11.89,16.11,9.5,7.8,8.58,11.25,9.88,8.66,11.7,16.82,10.09,8.67,11.76,9.57,7.12,10.56,15.17,9.53,10.53,12.45,9.36,8.6,9.76,7.16,7.02,9.31,9.06,9.89,9.38,8.83,6.34
2007-05-15 00:00:00,8.11,8.81,4.62,10.82,9.19,9.24,7.55,10.47,10.67,,10.88,9.05,18.09,9.35,9.24,10.61,8,7.91,8.72,7.81,12,11.72,15.06,9.77,7.55,8.77,10.87,10.53,7.98,11.72,12.82,9.54,8.68,11.17,9.48,7,10.89,7.73,8.78,9.91,12.53,9.07,8.29,9.47,7.53,6.12,9.48,10.06,9.84,9.24,9.01,5.77
2007-06-15 00:00:00,7.92,8.88,4.57,11.62,9.06,9.72,7.11,10.65,9.3,,10.68,9.18,18.47,9.08,9.32,9.49,8.58,7.75,8.7,6.73,11.98,11.53,13.59,9.85,8.09,8.8,11.15,11.24,8.35,12.18,11.13,9.54,9.02,11.52,9.52,7.34,11.34,9.22,9.51,10.19,12.64,9.25,8.6,9.67,7.68,6.38,9.37,9.87,10.23,9.42,10.06,5.7
2007-07-15 00:00:00,7.51,8.52,4.56,11.75,9.22,9.71,6.98,10.21,9.62,,10.57,8.86,18.38,9.21,9.82,8.9,8.61,7.16,8.31,6.91,13.97,11.38,14.46,10,7.11,8.39,11,11.67,8.41,12.09,12.69,9.79,8.77,11.19,9.85,6.92,11.22,10.38,9.28,9.72,12.96,8.82,8.27,9.3,6.91,5.8,9.23,9.99,9.6,8.74,8.94,5.89
2007-08-15 00:00:00,6.72,8.31,4.61,11.11,9.52,8.7,6.96,9.2,8,,10.34,8.18,19.56,9.19,9.6,8.79,7.88,6.51,7.65,6.42,11.98,11.46,13.92,9.96,6.44,7.7,10.56,11.13,7.79,12.16,9.21,7.98,7.76,11.63,9.75,5.97,9.86,11.58,9.27,9.62,12.95,8.13,8.1,8.62,5.92,5.92,8.5,9.06,9.31,7.53,9.35,5.89
2007-09-15 00:00:00,6.28,7.39,4.53,10.21,9.23,7.89,7.12,8.52,9.6,,10.12,7.63,19.65,9.35,8.86,6.9,7.48,6.35,6.91,5.91,11.77,10.28,13.61,9.72,6.16,7.22,9.98,9.96,7.1,12.27,9.62,7.58,6.78,9.71,9.56,5.37,10.16,8.18,9.11,9.56,12.72,7.3,8.15,7.86,5.45,5.86,8.34,8.34,8.9,6.65,8.42,5.3
2007-10-15 00:00:00,7.06,8.11,5.36,9.64,9.21,8.14,6.58,9.74,8.78,,9.38,8.33,19.22,9.04,8.47,7.32,7.48,6.41,7.9,6.82,11.96,11.11,12.25,9.4,6.63,7.47,10.05,8.99,6.34,11.94,8.7,7.54,7.46,11.23,9.61,6.08,9.74,6.23,9.22,10.12,12.81,8.17,7.83,8.44,6.35,5.6,8.47,8.6,8.99,7.88,8.54,5.23
2007-11-15 00:00:00,7.87,8.72,5.64,9.83,10.76,8.74,6.04,10.41,7.09,,9.81,8.95,18.85,8.95,9.02,6.5,8.53,7.06,8.72,7.44,14.85,11.2,14.65,9.41,7.56,8.64,10.95,9.36,7.04,11.58,10.42,10.3,8.96,12.02,10.61,7.09,11.02,8.05,8.85,10.41,12.7,9.54,7.7,8.93,7.02,5.6,8.58,9.66,9.99,8.8,10.28,6.93
2007-12-15 00:00:00,8.18,8.92,5.94,9.7,11.02,9.32,7.39,11.84,8.47,,9.57,9.71,21.36,9.14,8.81,8.18,8.86,8.18,9.22,7.56,14.68,11.89,15.57,9.41,8.45,8.29,10.09,9.76,8.26,11.24,14.01,10.62,9.28,10.97,11.03,7.83,11.02,9.17,8.83,10.87,12.65,9.57,7.93,9.46,7.03,6.04,8.78,9.69,10.09,8.8,10.19,7.3
2008-01-15 00:00:00,8.29,9.23,5.92,9.98,9.68,10.2,7.11,11.65,10.72,,9.84,8.88,23.23,9.18,8.81,8.95,8.74,8.97,8.72,7.68,14.49,12.25,14.54,9.54,8.36,8.4,10.61,9.72,8.8,11.42,13.67,11.49,8.75,11.59,11.28,8.16,11.45,13.08,8.75,11.33,12.62,9.64,8.42,9.41,7.02,6.66,8.7,10.46,10.28,8.84,9.95,6.69
2008-02-15 00:00:00,8.96,9.96,6.87,10.7,9.73,10.15,6.2,10.39,11.37,,10.11,9.54,22.62,9.17,9.38,9.3,9.99,9.99,9.3,8.63,15.45,12.26,14.64,9.59,8.67,9.36,10.94,10.29,8.4,11.26,13.7,12.3,9.24,11.28,11.13,7.8,11.97,12.3,8.99,11.64,12.5,10.15,8.72,9.56,7.92,6.76,9.08,10.16,10.29,9.86,10.24,7.07
2008-03-15 00:00:00,9.61,10.17,7.32,11.35,10.26,10.51,6.6,12.33,11.84,,10.67,10.16,22.19,9.14,10.1,10.33,10.06,9.33,9.79,9.47,14.92,12.83,14.9,9.72,9.5,9.74,11.22,10.76,9.39,11.42,14.29,13.01,10.1,12.07,11.03,8.39,12.65,12.72,8.85,11.51,12.49,10.69,9.05,9.82,8.9,7.06,9.52,10.7,10.29,10.84,10.52,7.28
2008-04-15 00:00:00,10.03,10.89,4.65,11.27,10.93,11.47,6.86,12.64,10.72,,10.58,11.12,24.72,8.93,10.92,11.57,10.71,8.94,10.46,10.16,15.61,13.62,15.41,10.63,9.63,10.52,11.47,11.83,9.11,11.16,14.34,13.46,10.21,11.83,11.17,8.72,13.61,13.38,8.98,10.91,12.75,11.83,9.26,10.37,9.41,7.21,9.68,11.49,10,11.54,11.36,7.94
2008-05-15 00:00:00,11.35,12.25,4.97,12.25,11.53,12.4,7.59,14.47,11.06,,10.81,12.32,26.75,8.62,11.86,12.02,10.89,9.26,11.78,11.5,13.97,14.54,16.45,11.15,10.85,11.97,11.61,12.17,10.06,11.1,14.42,13.93,11.66,13.1,11.37,9.34,14.84,12.61,9.22,11.4,12.99,12.62,10.14,11.65,11.09,7.13,10.31,12.65,10.9,13.21,11.7,8.22
2008-06-15 00:00:00,12.11,13.04,4.7,11.93,11.17,12.91,10.17,15.99,15.31,,14.07,13.51,30.04,8.55,12.68,13.41,11.83,9.7,12.31,12.23,15.12,16,17.6,11.52,11.92,11.79,11.36,14.14,11.48,11.47,14.7,15.62,12.24,14.82,13.67,9.54,14.99,13.22,8.26,11.42,13.09,13.55,10.44,12.97,11.87,7.67,11.11,13.93,10.81,13.92,13.29,8.71
2008-07-15 00:00:00,13.06,14.1,4.89,12.59,12.1,14.34,9.94,17.68,16.21,,13.29,14.29,31.48,8.22,14.55,13.89,12.42,10.66,14.1,12.81,14.17,18.19,19.24,12.13,12.53,13.87,13.19,14.43,11.86,11.26,16.15,18.51,13.74,12.68,14.44,11.67,15.9,13.43,9.53,11.92,13.23,13.26,11.53,14.17,12.93,8.11,12.18,15.24,10.95,15.57,13.9,7.54
2008-08-15 00:00:00,10.1,10.76,4.41,11.12,11.41,12.99,10.01,14.05,15.57,,13.01,12.65,33.42,8.27,13.6,11.34,11.83,9.72,11.22,9.53,15.49,16.35,18.4,12.41,10.2,11.43,13.14,13.98,12.18,11.34,15.26,15.17,12.66,13.3,14.52,8.26,15.13,11.77,8.92,12.9,14.14,11.61,9.51,12.77,9.32,8.45,10.46,13.57,10.17,11.32,11.42,8.07
2008-09-15 00:00:00,9.13,10.04,4.3,10.23,11.03,10.53,15.93,14.02,15.11,,13.54,10.87,31.17,8.48,11.92,10.5,9.3,8.03,10.49,9.01,14.14,15.61,17.12,11.49,8.5,9.73,11.96,13,9.43,9.48,15.21,12.29,10.35,11.37,14.18,7.7,12.9,15.59,8.8,13.44,14.05,10.74,8.47,11.24,8.12,7.58,8.83,11.65,9.39,10.2,10.8,6.86
2008-10-15 00:00:00,8.1,9.35,6.17,8.84,10.75,9.27,16.25,10.48,13.79,,12.37,9.87,29.21,10.31,10.78,8.04,7.3,6.68,9.86,7.53,13.98,13.26,12.93,10.52,6.95,9.5,11.39,11.94,7.88,10,13.82,12.21,8.75,12.56,12.3,7.35,12.79,11.43,8.75,14.02,14.14,9.58,8.37,10.4,7.24,6.77,9.15,10.67,9.94,9.29,8.86,6.65
2008-11-15 00:00:00,7.34,8.67,6.08,7.96,9.79,7.86,8.98,11.1,12.46,,12.34,10.35,25.83,9.84,10.43,10.17,7.11,7.53,9.28,6.22,15.56,12.71,13.73,10.47,7.13,8.71,11.04,10.15,6.36,11.4,14.74,11.1,8.14,12.69,12.14,7.09,11.89,14.23,9.86,13.96,14.45,9.52,7.88,9.72,5.88,6.83,9.19,10.29,11.98,8.43,9.69,8.1
2008-12-15 00:00:00,7.86,9.43,5.27,9.15,10.44,8.49,9.01,11.38,13.44,,12.14,9.82,20.72,10.24,9.49,10.95,7.92,8.89,9.79,6.63,15.56,12.46,14.49,10.1,7.98,9.03,10.81,10.18,6.54,10.66,14.53,11.7,6.17,12.81,12.06,7.58,11.91,14.28,10.15,13.9,13.37,9.23,7.75,9.71,6.22,6.76,9.12,9.88,12.18,8.74,10.07,8.13
