Back to Contents,Data 1: Natural Gas Industrial Price ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52
2013-11-15 00:00:00,4.62,4.98,7.89,6.27,6.49,6.54,5.61,6.49,10.93,,6.25,5.43,26.79,6,5.61,5.77,5.58,5.55,5.08,3.72,8.75,8.87,10.5,6.73,5.35,6.75,8.34,6.99,4.66,7.13,10.36,8.42,5.95,7.51,7.03,4.19,6.05,9.61,6.12,9.29,8.81,5.3,5.36,5.56,3.83,4.95,10.78,5.98,8.22,4.14,6.15,4.5
2013-12-15 00:00:00,4.97,5.2,7.88,6.38,6.47,7.22,5.78,7.27,10.02,,6.29,5.87,25.56,6.17,5.65,6.44,5.98,6.51,5.37,4.17,10.5,8.6,10.72,6.73,5.13,6.56,8.43,6.94,4.4,6.91,10.92,8.54,5.98,7.39,7.37,4.23,5.92,5.89,5.48,9.4,8.72,5.63,5.7,5.91,4.11,5.47,9.31,6.16,8.54,4.6,6.31,4.73
2014-01-15 00:00:00,5.69,5.75,8.66,6.28,6.74,7.5,6.28,7.86,10.35,,7.66,6.27,26.63,6.17,6.33,7.64,7.2,6.94,5.86,5.11,11.37,9.34,11.19,7.08,5.69,6.38,7.58,7.17,5.37,6.89,9.64,10.06,5.82,8.01,7.62,5.07,6.11,6.71,6,10.02,8.76,6.88,6.1,6.42,4.63,5.89,6.9,5.97,8.63,4.56,7.24,5.37
2014-02-15 00:00:00,6.63,6.77,8.41,7.57,6.5,7.65,6.67,8.91,10.2,,6.57,7.25,27.21,6.17,7,6.97,8.77,7.74,7,6.42,12.73,10.46,11.68,8.19,7.01,6.3,7.39,7.22,4.51,7.28,10.26,11.7,6.47,8.64,8.02,7.48,7.37,6.32,5.96,9.47,8.87,7.41,6.97,7.15,5.69,6.1,6.93,6.48,8.55,5.19,8.09,5.51
2014-03-15 00:00:00,6.47,5.54,7.86,7.61,6.46,8.86,7,8.62,10.18,,6.9,6.56,26.47,6.58,9.26,9.83,8.87,7.73,6.2,5.57,13.86,8.67,13.08,8.87,10.04,5.62,7.95,8.61,6.18,7.64,10.57,10.82,6.69,9.38,7.58,9.44,6.91,10.19,5.97,11.17,9.09,6.77,8.55,6.98,5.05,6.41,10.64,6.85,8.51,5.03,11.91,6.52
2014-04-15 00:00:00,5.85,5.82,7.82,7.36,6.92,8.24,6.94,8.83,10.81,,6.86,6,26.96,5.88,11.32,8.89,7.91,6.37,5.67,5.22,13.58,9.76,13.53,7.44,6.22,5.58,8.43,9.35,6.26,7.39,12,9.93,6.46,8.68,7.54,5,7.36,8,6.02,9.89,9.42,6.25,7.83,6.63,4.87,6.31,6.1,6.84,8.26,4.69,8.98,7.04
2014-05-15 00:00:00,5.74,6.1,7.84,7.55,7.11,7.71,7.22,8.93,10.88,,7.23,6.23,27.22,5.72,10.08,7.68,7.78,5.79,5.86,5.36,11.01,12.22,11.59,8.02,6.28,6.3,8.49,10.34,5.36,7.52,11.13,9.25,6.05,8.66,7.72,4.76,8.11,15.07,6.01,10.32,11.39,6.33,6.79,6.61,5.03,5.49,6.1,6.59,8.36,4.5,10.57,6.08
2014-06-15 00:00:00,5.46,5.72,7.85,7.6,7.02,7.65,7.75,7.89,11.53,,6.9,6.34,28.06,6.14,9.49,6.68,8.66,5.67,5.73,5.26,10.3,10.14,10.21,8.14,6.09,6.86,8.39,9.58,4.87,7.66,9.9,10.41,6.24,8.1,7.35,4.57,8.56,22.75,6.09,10.7,10.71,6.16,7.25,6.41,4.82,5.54,6.42,6.45,8.44,4.58,6.72,6.08
2014-07-15 00:00:00,5.43,4.99,8.1,7.59,7.12,7.84,7.7,7.25,10.43,,7.29,6.14,27.4,5.63,10.61,8.5,7.6,5.6,5.52,4.89,10.53,11.73,10.32,8.61,6.14,6.93,8.38,10.23,5.96,8.6,8.6,10.88,6.24,7.93,7.31,4.43,7.03,8.91,6.16,10.15,12.68,5.9,7.59,6.04,4.9,5.82,5.97,6.74,8.49,5.35,7.37,6.01
2014-08-15 00:00:00,4.96,4.74,7.84,7.46,7.25,7.38,8.05,7.02,11.58,,7.16,5.4,28.68,6.01,11.94,7.39,8,5.15,5.17,4.4,9.69,11.04,9.88,8.11,5.57,6.18,8.11,10.01,5.98,8.86,8.62,11.68,6.05,7.48,7.51,4.11,7.18,9.77,6.35,10.82,11.53,5.25,7.55,5.55,4.36,5.76,5.48,6.27,8.44,5.13,6.52,6.15
2014-09-15 00:00:00,5.02,4.82,8.01,8.06,7.15,7.35,7.58,7.39,12.25,,6.41,5.57,28.07,5.67,7.72,6.27,7.8,5.09,5.49,4.52,8.74,11.2,9.5,7.98,6.01,5.7,8.02,7.83,6.18,8.48,7.76,10.27,5.97,6.75,7.64,5.68,8.1,11.05,6.34,10.46,11.41,5.46,7.08,5.54,4.35,5.55,5.58,6.33,8.42,5.27,6.93,5.74
2014-10-15 00:00:00,5.03,4.75,7.87,8.12,7.31,7.22,7.16,7.23,11.91,,6.91,5.58,26.68,5.93,6.32,5.91,6.67,5.58,5.47,4.54,9.01,10.41,8.45,7.6,6.09,6.08,7.99,7.36,5.98,8.54,6.25,8.33,6.28,6.71,7.66,4.44,7.3,14.47,6.13,11.22,11.94,5.39,6.7,5.68,4.26,5.53,5.86,6.48,8.38,5.13,6.3,5.3
2014-11-15 00:00:00,5.02,5.24,7.73,7.64,7.45,6.89,6.51,7.46,10.71,,6.64,5.55,24.67,5.38,6.11,5.22,6.49,5.7,5.23,4.51,13.61,9.45,11.28,7.27,5.66,6.03,8.25,7.84,5.95,8.31,7.31,10.22,6.13,7.03,7.02,4.9,7.07,8.63,6.65,9.16,10.76,5.59,5.71,5.76,3.98,5.69,5.9,6.16,8.73,5.24,6.98,5.74
2014-12-15 00:00:00,5.62,5.25,7.76,7.68,7.51,7.67,6.22,8.41,9.65,,6.48,5.95,23.01,6.11,6.64,7.23,6.91,6.35,5.78,4.63,14.34,11.02,11.98,7.41,6.57,6.26,8.36,7.64,6.43,7.84,8.74,9.99,6.06,7.19,7.42,5.5,6.95,5.14,6.73,8.92,9.28,6.08,5.94,6.37,4.5,6.54,6.37,6.29,9.06,5,7.59,5
2015-01-15 00:00:00,4.9,4.67,6.97,7.25,7.88,7.67,6.01,7.89,9.91,,8.4,5.34,20.25,6.04,6.02,7.52,6.42,6.97,5.28,3.9,15.2,10.06,11.74,7.06,5.89,6.12,7.91,8.14,4.84,7.94,14.13,8.81,5.84,7.43,7.06,3.92,5.26,7.62,7.56,8.74,9.12,5.77,6.04,6.18,3.38,6.65,5.7,5.76,9.66,3.72,6.78,6.48
2015-02-15 00:00:00,4.74,4.97,7.08,7.51,7.9,6.77,6.15,6.52,10.25,,7.12,4.98,18.33,6.03,5.13,6.69,5.65,5.81,5.12,3.69,15.22,9.64,10.86,6.98,5.83,5.46,7.65,7.34,4.34,8.27,12.47,8.26,5.06,7.04,7.52,3.86,5.44,7.4,7.6,8.96,9.01,5.99,5.52,5.75,3.11,6.74,6.25,5.28,9.43,3.31,6.67,5.4
2015-03-15 00:00:00,4.46,4.7,6.88,7.15,7.7,6.89,6.2,5.81,10.2,,6.53,5.02,18.66,5.9,5.74,7.18,5.69,5.74,5.13,3.51,15.12,8.81,9.6,6.7,5.82,5.72,7.79,7.22,5.39,8.32,12.09,7.96,4.93,7.21,6.69,3.77,5.22,6.57,7.52,7.85,9,4.96,5.31,5.69,3.01,6.72,5.98,5.32,8.94,3.43,6.4,5.17
2015-04-15 00:00:00,3.96,4.15,6.7,6.96,6.84,6.45,5.49,6.77,9.56,,6.05,4.22,19.4,5.82,5.75,9.14,4.48,4.43,4.43,3.24,14.71,8.08,9.67,6.21,4.54,4.72,7.95,6.97,5.53,8.71,10.89,7.87,4.52,7.21,6.11,3.01,5.28,9.41,7.06,8.25,9.2,4.36,5.42,4.99,2.88,6.5,5.29,5.15,9.58,3.24,4.46,5.36
2015-05-15 00:00:00,3.58,3.7,6.86,6.54,6.41,5.51,5.32,6.18,9.78,,5.88,4.14,19.68,5.75,5.66,6.14,4.77,4.16,4.2,2.95,5.5,10.17,8.73,6.59,4.19,4.43,7.33,6.46,4.13,9.06,8.31,7.82,4.11,6.54,5.67,2.81,5.71,6.31,7.11,9.59,9.75,4.2,5.5,4.84,2.82,5.94,5.23,5.33,9.24,3.1,4.42,5.02
2015-06-15 00:00:00,3.76,4.09,6.84,6.86,6.09,6.29,6.58,6.01,9.09,,5.78,4.41,20.94,5.74,5.94,5.7,4.78,4.08,4.52,3.41,4.61,12.71,6.9,6.78,4.62,4.33,7.52,4.87,3.83,9.18,7.16,8.13,4.44,6,5.83,2.9,7.24,8.96,7.06,10.21,9.38,4.57,5.14,4.87,3.04,5.72,5.17,5.08,9.48,3.13,5.07,5.2
2015-07-15 00:00:00,3.74,3.97,6.78,6.76,6.61,6.08,7.39,5.86,10.89,,6.7,4.34,21.57,5.99,6.06,6.29,5.46,3.99,4.35,3.46,4.68,11.89,6.66,6.44,4.53,4.52,7.88,6.38,4.27,8.71,6.14,8.19,4.53,5.86,5.95,3.11,5.4,8.63,7.12,10.06,9.61,4.47,5.71,4.8,3.08,5.2,5.9,4.81,10.07,3.17,4.54,4.63
2015-08-15 00:00:00,3.79,4.06,6.82,6.55,6.59,6.12,6.65,5.64,11.38,,6.04,4.38,19.29,5.98,5.96,5.85,5.13,3.94,4.06,3.49,4.81,9.99,6.91,7.02,4.68,3.97,7.29,5.9,4.33,8.16,6.05,8.75,4.6,5.33,5.87,2.95,6.09,8.77,7.23,10.35,10.09,4.59,5.73,4.8,3.13,5.32,4.53,4.56,9.35,3.18,4.91,4.75
2015-09-15 00:00:00,3.65,3.83,6.83,6.58,6.44,6.15,6.22,6.58,11.4,,6.09,4.28,19.09,5.82,6.19,5.21,6.19,3.9,3.88,3.31,4.72,8.76,6.26,6.75,4.17,4.49,7.96,6.97,4.27,8.58,5.1,8.31,4.7,5.83,6.14,2.81,6.64,12.85,7.21,10.37,9.79,4.38,6.04,4.63,2.95,5.3,4.65,4.86,9.25,3.14,4.56,4.75
2015-10-15 00:00:00,3.54,3.62,6.85,6.32,6.43,5.94,6.03,5.75,11.15,,6.3,4.14,17.99,5.66,5.39,4.27,4.57,4.17,3.79,3.16,4.56,9.52,5.51,6.33,4.24,4.24,7.17,5.84,4.12,7.72,5.48,7.34,4.69,5.57,6.04,2.76,5.61,9.9,7.25,8.93,9.92,4.27,5.13,4.45,2.78,5.24,5.58,4.69,8.73,3.16,4.69,4.56
2015-11-15 00:00:00,3.28,3.46,6.77,6.3,5.99,5.83,5.2,5.85,9.62,,6.22,3.76,17.68,4.83,4.59,4.42,5.28,4.61,3.45,2.76,8.2,10.9,7.31,5.76,4.13,4.28,6.97,6.14,4.08,7.12,7.53,7.09,4.6,6.01,5.73,2.58,4.74,7.9,6.31,8.47,9.48,4.09,4.56,4.47,2.29,5.35,5.42,3.95,7.92,2.09,5.37,4.63
2015-12-15 00:00:00,3.48,3.62,6.84,6.39,5.64,6.99,4.52,6.58,8.32,,6.1,3.86,15.06,5.29,4.65,4.79,4.62,5.61,3.59,3,8.5,10.84,8.9,5.78,4.24,4.15,6.91,5.52,4.79,6.61,9.87,7.52,4.26,6.26,5.87,2.88,4.65,6.18,6.22,7.62,8.22,4.25,4.56,4.58,2.38,6.01,5.81,4.48,7.32,2.53,5.43,4.01
2016-01-15 00:00:00,3.62,3.65,4.88,6.51,5.94,6.56,4.21,6.08,8.09,,6.37,4.14,18.26,5.41,4.29,4.47,5.01,6.75,4.03,3.08,8.46,8.3,7.64,5.72,4.4,4.58,6.06,6.3,4.41,6.5,9.6,6.44,4.25,6.22,5.34,2.48,4.36,3.84,5.61,7.09,8.61,4.83,4.83,4.69,2.45,6.08,5.14,4.79,7.38,2.47,5.76,3.95
2016-02-15 00:00:00,3.58,3.66,6.74,6.22,5.67,6.9,4.5,5.69,7.93,,6.12,4.07,16.32,5.46,4.54,4.98,4.36,6.25,3.87,2.95,8.52,8.45,7.78,5.88,4.35,4.52,6.28,6.72,4.32,6.66,8.96,6.25,4.06,6.24,5.61,2.89,4.17,2.09,5.78,6.84,8.44,4.21,4.51,4.77,2.39,6.44,5.17,4.48,7.72,2.69,5.47,3.82
2016-03-15 00:00:00,3.02,3.21,6.75,5.91,5.83,6.67,4.95,5.82,8.24,,6.29,3.56,15.51,5.46,4.74,4.81,4.86,4.29,3.53,2.41,8.51,8.54,7.43,5.57,3.89,4.28,6.1,5.92,4.32,6.75,7.97,6.9,3.76,6.2,5.7,2.14,4.1,2.17,5.76,7.23,8.4,3.58,4.5,4.28,1.88,5.97,4.96,4.39,7.47,2.59,4.96,3.68
2016-04-15 00:00:00,3,3.22,6.36,5.7,5.31,5.7,4.36,6.82,7.91,,5.73,3.55,16.33,5.51,4.94,4.52,4.44,3.44,3,2.5,8.46,7.56,7.49,5.54,3.5,4,6.02,5.79,3.77,6.22,7.9,5.14,3.46,5.88,5.33,2.13,4.25,3.12,5.8,6.75,8.77,3.22,4.1,3.83,2.08,5.68,4.93,3.78,7.38,2.17,5.07,3.65
2016-05-15 00:00:00,2.9,2.97,3.69,5.64,5.27,5.84,4.25,6.56,8.56,,5.2,3.6,17,5.44,4.45,4.22,4.07,3.39,3.42,2.57,5.78,7.35,7.25,5.75,3.6,3.72,5.53,5.17,3.27,6,7.48,5.61,3.39,5.72,5.11,1.95,5.33,3.53,5.73,8.25,8.91,3.56,4.33,3.8,2.14,5.14,5.13,4.08,7.33,2.28,3.98,3.71
2016-06-15 00:00:00,2.89,3.34,4.58,4.97,5.21,5.8,5.46,6.03,8.72,,5.3,3.65,19.11,5.46,5.49,5.13,4.44,3.31,3.05,2.5,5.55,9.8,6.13,5.98,3.7,3.85,6.03,6.63,3.35,6.11,7.14,6.53,3.5,5.55,5.09,2.13,5.58,4.05,5.77,7.99,8.76,3.58,4.78,3.68,2.16,5.1,4.97,4.31,8.16,2.4,3.45,3.66
2016-07-15 00:00:00,3.57,3.98,5.17,5.81,5.33,6.3,6.17,6.17,8.94,,5.45,4.27,18.65,5.43,6.99,5.89,4.66,3.48,4.07,3.4,5.58,13.8,6.3,6.38,4.41,3.86,7,5.18,3.67,6.52,8.24,7.74,3.93,5.56,5.15,3.03,6.76,3.82,5.59,9.17,8.91,4.46,5.2,4.42,2.98,5.02,5.61,4.16,7.76,2.3,4.64,3.6
2016-08-15 00:00:00,3.59,3.82,5.64,5.98,5.81,6.91,6.31,6.15,10.24,,5.77,4.38,18.11,5.46,7.16,6.11,4.33,3.55,3.73,3.17,5.99,12.5,6.33,6,4.19,4.48,6.36,6.78,3.97,5.8,8.21,7.78,4.29,5.7,5.2,3.76,6.46,4.57,5.73,5.79,9.22,4.24,6.01,4.36,3.02,5,5.31,4.55,7.77,2.26,4.3,3.94
2016-09-15 00:00:00,3.74,4.11,4.45,5.56,5.76,7.35,6.12,6.06,11.86,,5.28,4.49,17.68,5.41,6.07,5.9,4.96,3.69,4.06,3.36,6.09,10.34,6.06,6.05,4.21,4.5,6.12,6.08,4.08,5.88,8.06,6.95,4.54,5.29,5.26,2.87,6.43,4.85,5.66,8.65,9.16,4.37,6.12,4.49,3.15,4.93,5.14,4.46,7.33,2.33,4.61,3.93
2016-10-15 00:00:00,3.87,4.24,4.53,5.61,5.8,7.27,6.08,5.97,10.31,,6.14,4.47,17.9,4.63,5.72,5.06,4.94,3.63,4.24,3.53,5.99,10.69,7.11,6.11,4.28,4.59,6.04,5.84,4,5.21,7.58,6.42,4.72,5.56,5.26,2.91,6.07,3.13,5.75,8.56,9.01,4.48,5.09,4.7,3.22,4.96,5.13,4.41,7.2,2.52,4.64,4.27
2016-11-15 00:00:00,3.86,4.33,4.83,5.82,6.3,7.48,5.02,5.62,10.07,,5.77,4.42,18.98,4.61,5.83,5.36,4.68,4.54,4.36,4.05,8.83,9.47,8.15,5.55,4.35,4.81,6.7,5.94,4.25,5.07,9.06,7.24,4.3,5.69,5.46,2.86,5.45,3.7,5.82,8.35,8.83,4.77,4.94,4.8,2.93,5.17,5.2,4.46,7.24,2.4,5.35,4.64
2016-12-15 00:00:00,4.27,4.91,5.21,5.94,6.59,8.44,4.75,6.07,9.04,,5.6,4.93,18.72,4.51,5.22,5.28,5.15,5.27,4.57,3.89,9.38,8.97,8.41,5.63,4.65,4.7,6.97,6.17,4.51,4.6,10.11,7.29,4.86,6.11,6.12,3.45,4.95,2.36,5.72,7.75,8,5.3,4.78,5.31,3.35,5.89,5.68,4.79,7.38,2.52,5.66,4.58
2017-01-15 00:00:00,4.87,5.07,5.06,6.18,6.73,8.38,5.37,7.21,8.93,,6.13,5.48,18.66,4.52,6.12,5.82,5.22,6.75,5.14,4.52,9.33,9.49,8.23,5.77,5.15,5.47,6.88,6.54,4.73,4.36,10.13,8.11,5.57,6.91,6.66,3.96,6.87,4.22,5.25,7.79,8.06,5.78,5.2,5.76,3.84,6.03,6.02,5.38,7.19,3.11,6.32,4.18
2017-02-15 00:00:00,4.56,4.7,4.99,6.04,6.69,7.96,5.48,8.06,9.11,,6.46,5.12,19.69,4.59,6.15,6.08,5.14,6.88,4.9,4.56,9.35,9.82,8.44,5.99,4.86,5.92,7.12,6.9,5.23,4.38,10.27,8.67,5.91,7.45,6.65,3.45,6.56,3.82,5.39,7.92,8.34,5.14,5.36,5.61,3.43,5.98,5.67,5.61,7.59,3.46,5.55,4.52
2017-03-15 00:00:00,3.94,4.08,5.13,5.95,6.63,7.71,5.6,6.69,9.57,,6.51,4.29,19.22,4.52,5.87,5.69,4.69,5.08,4.34,3.59,9.27,8.52,8.17,5.89,4.42,5.28,6.95,6.81,4.81,4.47,9.13,7.07,5.02,7.49,6.34,2.66,5.85,2.93,5.43,8.01,8.39,4.46,5.01,5.03,2.81,5.87,5.34,4.67,7.35,3.16,5.34,4.37
2017-04-15 00:00:00,4.13,4.25,5.02,6.18,6.8,7.19,5.19,6.28,9.07,,5.98,4.74,18.83,4.57,6.31,7.03,5.06,4.67,4.42,3.14,9.28,11.53,8.28,6.1,4.4,4.62,6.45,6,4.33,4.61,8.88,6.81,4.61,7.85,6.35,2.89,6.54,3.21,5.29,8.68,8.67,4.83,4.57,4.93,3.34,5.7,5.04,4.87,7.52,2.9,5.82,4.24
2017-05-15 00:00:00,4.03,4.18,4.96,6.31,6.53,7.05,5.66,6.41,9.81,,6.09,4.64,19.6,4.44,6.78,6.32,5.31,4.74,4.37,3.32,6.61,10.56,8.76,6.36,4.23,4.92,6.04,6.53,4.33,5.15,7.98,7.03,4.81,7.2,6.07,2.81,8.06,3.22,5.28,8.22,8.55,4.69,5.22,4.86,3.37,5.14,4.78,5.04,7.52,2.92,4.69,3.96
2017-06-15 00:00:00,4.06,4.21,4.96,6.86,6.69,7.01,6.08,5.8,10.22,,6.07,4.67,19.1,4.59,6.7,7.93,5.51,4.01,4.48,3.74,6.48,11.91,7.1,6.4,4.44,4.84,6.02,6.5,4.44,5.48,7.14,8.37,4.88,7.78,5.97,2.95,9.21,3.39,5.39,8.99,8.43,4.83,5.2,4.94,3.51,5.04,4.68,5.41,7.38,2.85,4.74,4.24
2017-07-15 00:00:00,3.93,4.07,3.04,6.49,6.74,6.59,6.35,5.9,13.5,,5.99,4.45,18.57,4.48,7.17,7.11,5.43,3.83,4.27,3.62,6.34,11.28,7.46,6.47,4.14,5.02,6.21,6.66,4.4,5.74,7.81,7.82,4.87,8.04,6.04,2.85,8.69,3.46,5.41,10.5,8.74,4.98,5.62,4.77,3.4,5.2,4.51,4.94,7.73,2.9,4.24,4.39
2017-08-15 00:00:00,3.79,3.93,3.16,7.26,7.03,6.43,5.91,6.03,13.21,,6.36,4.6,18.87,4.47,6.44,7.98,5.18,3.76,4.18,3.55,5.42,10.67,7.26,6.73,4.19,4.8,6.24,5.7,4.32,6.03,7.58,8.19,4.95,6.82,6.07,2.82,7.85,3.13,5.5,9.36,8.74,4.56,5.64,4.66,3.19,5.12,4.47,5.22,7.42,2.85,4.54,4.35
2017-09-15 00:00:00,3.84,3.89,3.63,6.77,6.66,6.24,5.77,6.38,10.08,,6.11,4.68,19.75,4.42,5.75,7.01,5.33,3.88,4.15,3.46,5.3,11.22,7.2,6.94,4.24,4.91,6.03,6.38,4.38,5.69,7.99,8.32,4.87,6.17,6.09,3.78,8.04,2.87,5.19,9.13,8.59,4.71,6.04,4.7,3.21,5.13,4.48,4.92,7.22,2.8,4.66,4.38
2017-10-15 00:00:00,3.79,3.92,4.02,6.72,6.63,6.09,7,5.97,10.38,,6.26,4.53,21.09,4.35,5.1,5.43,5.06,4.51,4.26,3.53,5.26,10.79,5.63,6.02,4.4,4.89,6.43,6.49,4.21,5.65,7.66,8.62,5.15,6.44,5.89,2.89,7.24,3.02,5.17,9.16,8.41,4.58,5.35,4.69,3.12,5.15,4.42,4.69,7.11,3.03,4.46,4.36
2017-11-15 00:00:00,3.85,4.11,4.59,6.92,6.62,6.38,5.18,6.08,12.01,,6.2,4.38,20.83,4.02,4.99,5.34,5.12,4.94,4.26,3.41,9.29,9.25,7.77,5.96,4.05,4.86,6.96,6.55,4.28,5.48,8.92,8.05,5.3,6.71,6.02,3.12,6.42,2.94,5.28,8.95,8.45,4.54,4.61,4.95,2.98,5.45,4.4,4.64,7.34,4.07,5.54,4.25
2017-12-15 00:00:00,4.21,4.31,4.73,6.57,6.48,7.14,5.04,6.12,10.51,,5.82,4.61,22.24,4.38,4.86,4.85,5.55,5.71,4.54,3.35,9.59,9.71,8.96,5.64,4.66,5.08,6.84,7.41,4.45,5.21,10.03,8.06,5.37,7.2,6.29,3.97,6.24,3.13,5.18,8.91,8.62,5.17,4.87,5.22,3.22,6.02,4.71,5.15,7.45,4.12,5.6,4.21
2018-01-15 00:00:00,4.48,4.75,5.68,6.64,6.77,7.53,5.06,6.43,10.58,,7.36,4.42,20.32,4.25,5.17,6.38,5.53,7.19,4.46,3.74,9.71,8.13,9.64,5.76,4.82,5.24,6.83,7.02,4.9,5.48,9.62,8.39,4.89,7.38,,3.78,,3.1,5.35,8.09,8.62,6.08,4.67,5.57,3.32,6.25,5.08,5.07,7.49,3.4,5.66,4.03
2018-02-15 00:00:00,4.86,4.9,5.57,7.04,6.83,7.46,5.15,6.57,10.07,,5.87,5.19,21.71,4.14,,5.87,,6.91,,3.47,11.69,7.75,11.05,5.96,5.3,5.29,6.73,6.38,4.95,5.48,9.39,8.79,4.82,7.9,6.53,4.06,,3.29,5.39,,8.75,5.4,4.74,5.96,3.78,6.33,5,5.33,7.62,4.36,6.13,4.02
2018-03-15 00:00:00,4.02,3.93,5.29,6.99,7.09,7.43,5.22,6.57,9.88,,6.84,4.45,21.57,4.08,5.02,5.84,5.27,4.71,4.35,3.64,11.71,7.5,11.89,5.96,4.34,5.25,6.79,6.55,5.15,5.57,,8.9,4.54,8.51,5.95,2.71,6.23,2.49,5.36,8.49,10.14,4.67,4.83,5.28,2.87,6.14,4.33,5.04,7.6,3.1,5.25,4.21
2018-04-15 00:00:00,3.9,3.9,4.92,,6.61,6.35,4.88,6.52,9.59,,6.49,4.61,22.04,4.18,4.88,6.09,5.17,4.58,4.07,2.99,11.17,7.95,12.84,5.89,4.08,4.72,6.96,6.8,4.23,5.64,,6.65,3.68,7.92,6.16,2.57,6.11,1.66,5.09,8.44,,4.38,4.21,4.92,2.98,5.86,4.22,4.66,7.51,3.07,4.2,4.31
2018-05-15 00:00:00,3.81,3.9,5.54,6.5,6.55,6.08,5.45,6.95,11.06,,6.38,4.38,23.05,4.22,5.37,6.42,4.36,4.35,3.97,3.44,6.81,8.47,10.19,6.27,,4.59,5.97,6.21,3.84,5.95,10.84,6.51,,7.96,6.03,2.65,6.65,1.99,5.05,8.6,11.41,4.33,4.36,4.68,3.1,5.32,4.18,5.05,7.67,3.14,3.98,3.92
2018-06-15 00:00:00,3.78,3.89,5.34,6.5,6.7,6.09,6.55,6.91,,,5.51,,23.32,4.12,5.97,6.56,4.32,4.32,3.84,3.29,6.3,,7.37,6.75,4.49,4.63,5.63,6.19,3.82,6.33,,,,8.06,5.88,2.65,7.44,,4.93,9.36,11.46,4.39,4.76,4.45,3.22,5.19,4.14,4.91,,3.17,4.26,3.24
2018-07-15 00:00:00,3.76,3.9,6.01,6.45,7.08,6.43,6.64,6.61,,,5.93,4.38,23.04,4.2,6.99,7.39,4.45,4.3,3.88,3.14,6.41,8.97,7.15,6.2,4.48,4.8,5.8,5.65,4.2,6.14,7.86,6.82,,7.94,5.81,2.72,,2.35,5.19,9.82,11.63,4.65,5.55,4.61,3.19,4.64,4.22,5,,3.25,3.92,3.22
2018-08-15 00:00:00,3.67,3.88,5.87,,7.05,,6.24,6.37,10.79,,6.66,4.29,22.37,4.06,7.23,7.31,4.78,4.3,3.84,3.43,5.79,9.02,7.48,7.02,4.5,4.71,5.65,5.81,4.33,5.91,7.77,,3.07,7.4,5.9,2.78,,2.29,5.14,9.38,10.97,4.32,5.46,4.38,2.99,4.71,4.26,5.36,,3.15,3.98,3.5
2018-09-15 00:00:00,3.75,3.98,6,5.64,6.68,7.04,,6.15,,,,4.41,23.38,4.09,6.34,,5.36,4.57,3.99,3.16,5.78,,6.63,6.59,4.47,4.53,5.76,6.05,4.35,5.8,6.93,6.88,3.48,7.29,5.67,2.78,,2.08,5.12,9.6,11.12,4.57,5.72,4.41,3.19,4.73,4.3,4.99,,3.18,3.78,3.66
2018-10-15 00:00:00,4.04,4.06,5.96,6.01,6.68,6.11,5.19,6.39,11.53,,6.02,4.41,24.18,3.49,5.6,5.22,5.04,5.44,4.28,3.35,5.87,7.95,6.72,6.25,4.48,4.87,5.86,5.95,4.41,5,6.98,,4.24,7.04,5.91,2.9,,2.23,5.07,8.47,11.37,4.54,,4.55,3.47,4.66,4.35,5.19,7.09,3.31,4.6,4.32
2018-11-15 00:00:00,4.51,4.59,6,,6.78,6.99,4.87,6.53,11.09,,5.98,4.74,24.11,3.62,,6.17,5.8,6.58,4.46,3.57,10.63,8.43,8.69,5.95,4.8,5.13,6.28,6.17,4.51,4.79,8.92,7.15,4.2,7.24,6.29,3.85,6.4,2.59,5.05,8.29,10.57,5.34,4.63,5,3.84,5.03,4.72,4.77,6.49,4.05,5.79,3.81
