Oil and Gas Supply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/outlooks/aeo/data/browser/#/?id=14-AEO2018&sourcekey=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jan 23 2019 09:21:31 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,full name,api key,units,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Growth (2017-2050)
Crude Oil,,14-AEO2018.2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower 48 Average Wellhead Price,,14-AEO2018.4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per barrel),Oil and Gas: Crude Oil: Lower 48 Average Wellhead Price: : Reference case,14-AEO2018.5.ref2018-d121317a,2017 $/b,39.25267,49.575584,48.359657,52.754337,66.887978,73.778801,76.962837,79.22332,80.375175,82.227814,83.27108,84.641731,86.006065,87.643173,88.593178,90.234665,91.243355,92.505524,93.761604,94.903717,95.425049,97.804504,98.962708,99.798393,100.849724,102.007591,102.58445,103.295654,104.24765,105.060463,105.379395,106.076294,107.048363,107.932472,108.587227,2.40%
Production (million barrels per day),,14-AEO2018.7.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States Total,Oil and Gas: Crude Oil: Production: United States Total: Reference case,14-AEO2018.8.ref2018-d121317a,MMb/d,8.904,9.242538,9.94562,10.436547,10.702319,10.975552,11.109956,11.133733,11.355737,11.380929,11.44216,11.546095,11.60998,11.666207,11.695518,11.814215,11.814659,11.793523,11.871364,11.851865,11.824666,11.90246,11.765199,11.801044,11.898537,11.93932,11.945944,11.908941,11.826059,11.614793,11.538902,11.525503,11.398985,11.333147,11.300848,0.60%
ONS,Oil and Gas: Crude Oil: Production: Lower 48 Onshore: Reference case,14-AEO2018.9.ref2018-d121317a,MMb/d,6.745,6.983101,7.614331,7.953558,8.220188,8.401964,8.535369,8.689795,8.827951,8.937876,9.034499,9.18849,9.313558,9.429384,9.540342,9.641811,9.683075,9.703376,9.819332,9.831006,9.854792,9.922216,9.815555,9.85465,9.902788,9.931256,9.964617,9.946028,9.902348,9.740748,9.702156,9.698467,9.605456,9.542562,9.536506,0.90%
Tight Oil,Oil and Gas: Crude Oil: Production: Lower 48 Onshore: Tight Oil: Reference case,14-AEO2018.10.ref2018-d121317a,MMb/d,4.563001,4.968458,5.618814,6.002604,6.28667,6.48511,6.623785,6.776697,6.904008,7.009978,7.103631,7.246383,7.362737,7.485229,7.605596,7.723978,7.781493,7.820634,7.950148,7.979456,8.020091,8.120161,8.031789,8.078206,8.144795,8.184034,8.231186,8.230632,8.201268,8.047006,8.027339,8.037814,7.968026,7.919193,7.92373,1.40%
Carbon Dioxide Enhanced Oil Recovery,Oil and Gas: Crude Oil: Production: Lower 48 Onshore: CO2 EOR: Reference case,14-AEO2018.11.ref2018-d121317a,MMb/d,0.305607,0.304848,0.303907,0.305974,0.309638,0.318607,0.331579,0.348643,0.368715,0.376999,0.392809,0.405036,0.414902,0.417842,0.41584,0.40557,0.399255,0.386745,0.376624,0.361485,0.345768,0.312171,0.293345,0.28221,0.264507,0.253813,0.246456,0.236248,0.230162,0.219062,0.208312,0.205561,0.202739,0.199633,0.195952,-1.30%
Other,Oil and Gas: Crude Oil: Production: Lower 48 Onshore: Other: Reference case,14-AEO2018.12.ref2018-d121317a,MMb/d,1.876392,1.709795,1.69161,1.64498,1.62388,1.598247,1.580006,1.564455,1.555229,1.550899,1.538059,1.537071,1.535919,1.526313,1.518906,1.512264,1.502328,1.495997,1.49256,1.490065,1.488933,1.489884,1.49042,1.494234,1.493485,1.493409,1.486975,1.479148,1.470917,1.474681,1.466506,1.455092,1.434691,1.423736,1.416824,-0.60%
OFS,Oil and Gas: Crude Oil: Production: Lower 48 Offshore: Reference case,14-AEO2018.13.ref2018-d121317a,MMb/d,1.67,1.77446,1.853768,2.008989,2.051396,2.086726,2.050884,1.913161,1.991685,1.900972,1.783099,1.725712,1.678365,1.635686,1.559536,1.57644,1.537916,1.509795,1.483851,1.468767,1.432384,1.456039,1.43756,1.445391,1.480249,1.47724,1.459147,1.460948,1.464712,1.449825,1.445383,1.462308,1.450103,1.468403,1.468036,-0.60%
State,Oil and Gas: Crude Oil: Production: Lower 48 Offshore: State: Reference case,14-AEO2018.14.ref2018-d121317a,MMb/d,0.065243,0.065237,0.065233,0.060694,0.056475,0.052954,0.049954,0.047357,0.045079,0.043058,0.041251,0.039623,0.038145,0.036797,0.03556,0.034422,0.03337,0.032393,0.031484,0.030636,0.029842,0.029097,0.028396,0.027736,0.027113,0.026524,0.025966,0.025436,0.024933,0.024454,0.023998,0.02346,0.022947,0.022456,0.021987,-3.20%
Federal,Oil and Gas: Crude Oil: Production: Lower 48 Offshore: Federal: Reference case,14-AEO2018.15.ref2018-d121317a,MMb/d,1.604757,1.709223,1.788535,1.948296,1.994921,2.033772,2.000929,1.865804,1.946607,1.857914,1.741847,1.686089,1.64022,1.598889,1.523975,1.542018,1.504546,1.477402,1.452367,1.438131,1.402542,1.426942,1.409164,1.417655,1.453135,1.450716,1.433181,1.435512,1.439779,1.425371,1.421385,1.438848,1.427156,1.445946,1.44605,-0.50%
Alaska,Oil and Gas: Crude Oil: Production: Alaska: Reference case,14-AEO2018.16.ref2018-d121317a,MMb/d,0.489,0.484977,0.477521,0.474,0.430735,0.486861,0.523703,0.530777,0.5361,0.542082,0.624562,0.631894,0.618058,0.601138,0.59564,0.595963,0.593668,0.580351,0.568182,0.552092,0.53749,0.524204,0.512084,0.501002,0.515501,0.530824,0.522179,0.501965,0.459,0.424219,0.391363,0.364728,0.343425,0.322182,0.296306,-1.50%
Onshore,Oil and Gas: Crude Oil: Production: Alaska: Onshore: Reference case,14-AEO2018.17.ref2018-d121317a,MMb/d,0.390599,0.409266,0.401141,0.340048,0.300019,0.345993,0.378771,0.388436,0.386309,0.381392,0.376799,0.36998,0.361654,0.350467,0.340087,0.330438,0.32145,0.313065,0.305228,0.29789,0.29101,0.284548,0.278471,0.272746,0.292003,0.311561,0.306837,0.292742,0.263178,0.238747,0.21929,0.203524,0.190525,0.17963,0.170355,-2.60%
State Offshore,Oil and Gas: Crude Oil: Production: Alaska: State Offshore: Reference case,14-AEO2018.18.ref2018-d121317a,MMb/d,0.096281,0.072791,0.07342,0.131109,0.128217,0.138671,0.143001,0.140644,0.1483,0.159379,0.24661,0.2609,0.255513,0.249887,0.242535,0.236153,0.23059,0.225723,0.221447,0.217676,0.214338,0.21137,0.208723,0.206353,0.204223,0.202301,0.200416,0.196088,0.184263,0.1753,0.163122,0.153328,0.145969,0.136453,0.120584,1.50%
Federal Offshore,Oil and Gas: Crude Oil: Production: Alaska: Federal Offshore: Reference case,14-AEO2018.19.ref2018-d121317a,MMb/d,0.00212,0.00292,0.00296,0.002843,0.002499,0.002197,0.001931,0.001697,0.001492,0.001311,0.001153,0.001013,0.000891,0.000783,0.013017,0.029372,0.041628,0.041563,0.041507,0.036525,0.032142,0.028285,0.02489,0.021903,0.019275,0.016961,0.014926,0.013135,0.011558,0.010171,0.008951,0.007876,0.006931,0.006099,0.005367,1.90%
Natural Gas Plant Liquids Production,,14-AEO2018.21.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(million barrels per day),,14-AEO2018.22.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States Total,Oil and Gas: Natural Gas Plant Liquids: United States Total: Reference case,14-AEO2018.23.ref2018-d121317a,MMb/d,3.476,3.732,4.233073,4.549846,4.773826,4.878265,4.965883,5.032539,5.091603,5.157457,5.20923,5.265339,5.308867,5.320906,5.340926,5.364164,5.382627,5.394443,5.41972,5.416403,5.421056,5.450011,5.433435,5.440464,5.457975,5.46675,5.482748,5.494467,5.510175,5.502363,5.520105,5.541784,5.563135,5.55303,5.573487,1.20%
ONS,Oil and Gas: Natural Gas Plant Liquids: Lower 48 Onshore: Reference case,14-AEO2018.24.ref2018-d121317a,MMb/d,3.116364,3.266103,3.703341,4.144783,4.364604,4.455268,4.542245,4.636345,4.715746,4.790885,4.854664,4.922106,4.971279,4.989132,5.019372,5.048344,5.070886,5.079947,5.100014,5.099217,5.107973,5.134414,5.11879,5.127904,5.135894,5.145368,5.166069,5.177523,5.188901,5.186718,5.201367,5.213396,5.239313,5.236877,5.263494,1.50%
OFS,Oil and Gas: Natural Gas Plant Liquids: Lower 48 Offshore: Reference case,14-AEO2018.25.ref2018-d121317a,MMb/d,0.330836,0.432597,0.493731,0.357662,0.366148,0.374311,0.371267,0.343117,0.322246,0.312364,0.292109,0.280044,0.275782,0.27166,0.26199,0.256224,0.252374,0.25646,0.262887,0.261976,0.259334,0.263177,0.263436,0.26246,0.270531,0.268299,0.26446,0.266747,0.275375,0.273223,0.279601,0.291916,0.28948,0.283934,0.280362,-1.30%
Alaska,Oil and Gas: Natural Gas Plant Liquids: Alaska: Reference case,14-AEO2018.26.ref2018-d121317a,MMb/d,0.0288,0.0333,0.036,0.0474,0.043073,0.048686,0.05237,0.053078,0.05361,0.054208,0.062456,0.063189,0.061806,0.060114,0.059564,0.059596,0.059367,0.058035,0.056818,0.055209,0.053749,0.05242,0.051208,0.0501,0.05155,0.053082,0.052218,0.050196,0.0459,0.042422,0.039136,0.036473,0.034343,0.032218,0.029631,-0.40%
Natural Gas,,14-AEO2018.28.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prices (2017 dollars per million Btu),,14-AEO2018.30.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Hub Spot Price,Oil and Gas: Natural Gas: Henry Hub Spot Price: Reference case,14-AEO2018.31.ref2018-d121317a,2017 $/MMBtu,2.572969,3.045413,3.061566,3.395333,3.690793,3.656045,3.693855,3.829293,3.942958,4.074297,4.11706,4.170473,4.189238,4.257493,4.26172,4.2653,4.274552,4.268643,4.268374,4.256228,4.349122,4.361957,4.427881,4.474414,4.498278,4.526086,4.579982,4.616237,4.666812,4.708045,4.750629,4.794706,4.874742,4.936051,5.014597,1.50%
Dry Production (trillion cubic feet),,14-AEO2018.33.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States Total,Oil and Gas: Natural Gas Dry Production: United States Total: Reference case,14-AEO2018.34.ref2018-d121317a,Tcf,26.939613,27.098717,28.957834,31.190218,32.661514,33.089752,33.844238,34.606892,35.178581,35.785069,36.235439,36.818039,37.349274,37.663002,37.82933,38.004635,38.117004,38.249466,38.546471,38.720581,39.017445,39.375717,39.570229,39.820656,40.15472,40.403954,40.718319,40.99155,41.255589,41.462952,41.760136,42.075218,42.399509,42.599857,42.978989,1.40%
ONS,Oil and Gas: Natural Gas Dry Production: Lower 48 Onshore: Reference case,14-AEO2018.35.ref2018-d121317a,Tcf,25.370876,25.494345,27.285482,29.520252,31.013683,31.437016,32.207481,33.080784,33.730034,34.381657,34.882874,35.506676,36.04829,36.371456,36.558884,36.745487,36.864635,36.981606,37.241402,37.392464,37.710911,38.020004,38.191265,38.403759,38.678059,38.904263,39.218845,39.474258,39.729599,39.960838,40.239178,40.502293,40.852573,41.068577,41.458092,1.50%
Tight Gas,Oil and Gas: Natural Gas Dry Production: Lower 48 Onshore: Tight gas: Reference case,14-AEO2018.36.ref2018-d121317a,Tcf,5.440324,5.298051,5.504829,5.802131,5.719124,5.453389,5.466033,5.501215,5.432886,5.371579,5.318377,5.294053,5.236796,5.218969,5.158931,5.123771,5.088287,5.05545,5.038337,4.998832,5.021149,4.956852,4.95569,4.946288,4.989301,5.058238,5.122877,5.161214,5.180846,5.216462,5.241128,5.223435,5.25487,5.290525,5.329579,0.00%
Shale Gas and Tight Oil Plays,Oil and Gas: Natural Gas Dry Production: Lower 48 Onshore: Shale gas: Reference case,14-AEO2018.37.ref2018-d121317a,Tcf,14.237998,14.773,16.391249,18.222433,19.892553,20.551826,21.444666,22.45845,23.265493,24.092058,24.719292,25.459089,26.129126,26.56126,26.869816,27.194656,27.424425,27.656483,27.999144,28.243563,28.610334,29.012672,29.242811,29.498228,29.77177,30.014336,30.31221,30.569315,30.870743,31.100121,31.406574,31.725767,32.095558,32.309662,32.696701,2.40%
Coalbed Methane,Oil and Gas: Natural Gas Dry Production: Lower 48 Onshore: Coalbed methane: Reference case,14-AEO2018.38.ref2018-d121317a,Tcf,0.999028,0.897715,0.820532,0.861274,0.850792,0.811363,0.810058,0.809282,0.795788,0.783985,0.763618,0.749705,0.733657,0.726592,0.714035,0.705186,0.690853,0.66946,0.652426,0.641814,0.638533,0.626112,0.616204,0.610481,0.603467,0.590164,0.585019,0.579553,0.555531,0.552276,0.533216,0.527135,0.515081,0.509037,0.50441,-1.70%
Other,Oil and Gas: Natural Gas Dry Production: Lower 48 Onshore: Other: Reference case,14-AEO2018.39.ref2018-d121317a,Tcf,4.693525,4.525579,4.568872,4.634412,4.551213,4.620435,4.486723,4.311836,4.235861,4.134036,4.081584,4.003829,3.94871,3.864634,3.816102,3.721868,3.661066,3.600214,3.551492,3.508247,3.440895,3.424368,3.376555,3.348764,3.313519,3.241523,3.198733,3.164175,3.122481,3.091976,3.058256,3.025954,2.987063,2.959351,2.927399,-1.30%
OFS,Oil and Gas: Natural Gas Dry Production: Lower 48 Offshore: Reference case,14-AEO2018.40.ref2018-d121317a,Tcf,1.264966,1.28911,1.362514,1.357532,1.341919,1.334385,1.316773,1.205079,1.126619,1.080511,1.01668,0.978947,0.968672,0.961139,0.939525,0.927709,0.920761,0.937674,0.975473,1.000015,0.979265,1.029307,1.053235,1.091699,1.148019,1.169048,1.169999,1.189518,1.203251,1.181767,1.203747,1.257514,1.232983,1.218916,1.210755,-0.20%
State,Oil and Gas: Natural Gas Dry Production: Lower 48 Offshore: State: Reference case,14-AEO2018.41.ref2018-d121317a,Tcf,0.120316,0.095936,0.095993,0.082001,0.068559,0.057262,0.051131,0.046364,0.041987,0.038513,0.035301,0.032853,0.030609,0.028915,0.027159,0.025747,0.024486,0.02332,0.02231,0.021353,0.020683,0.019751,0.019127,0.018428,0.01777,0.017219,0.016725,0.016217,0.015759,0.015313,0.014914,0.014472,0.014092,0.013673,0.013319,-5.80%
Federal,Oil and Gas: Natural Gas Dry Production: Lower 48 Offshore: Federal: Reference case,14-AEO2018.42.ref2018-d121317a,Tcf,1.14465,1.193175,1.266521,1.275531,1.273359,1.277123,1.265642,1.158715,1.084632,1.041999,0.98138,0.946094,0.938063,0.932224,0.912366,0.901962,0.896275,0.914354,0.953162,0.978662,0.958582,1.009557,1.034108,1.07327,1.13025,1.151829,1.153274,1.173301,1.187492,1.166454,1.188833,1.243042,1.218891,1.205242,1.197436,0.00%
Alaska,Oil and Gas: Natural Gas Dry Production: Alaska: Reference case,14-AEO2018.43.ref2018-d121317a,Tcf,0.30377,0.315263,0.309838,0.312436,0.305913,0.318353,0.319984,0.321026,0.321926,0.322899,0.335882,0.33242,0.332313,0.330407,0.330923,0.33144,0.331612,0.330183,0.329599,0.328103,0.327268,0.326404,0.325732,0.325195,0.32864,0.330644,0.329474,0.327768,0.322737,0.320349,0.317213,0.315415,0.313953,0.312362,0.310145,0.00%
Supplemental Gas Supplies (tcf),Oil and Gas: Natural Gas: Supplemental Gas Supplies: Reference case,14-AEO2018.48.ref2018-d121317a,Tcf,0.057189,0.0551,0.05956,0.059307,0.059054,0.058801,0.058548,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.058294,0.20%
Total Lower 48 Wells Drilled (thousands),Oil and Gas: Natural Gas: Total Lower 48 Wells Drilled: Reference case,14-AEO2018.50.ref2018-d121317a,thousands,14.382001,25.565269,22.324684,24.467072,26.446671,27.433784,28.351929,29.090395,29.543932,29.659742,30.02482,30.705235,30.975317,31.253731,31.605238,31.885687,32.079952,32.18512,32.824501,33.085163,33.240784,33.691906,33.661015,33.826035,34.037209,34.231888,34.476707,34.575768,34.779934,34.811829,34.727573,34.826283,34.15229,34.152489,34.405922,0.90%
