Primary Natural Gas Flows Entering Natural Gas Supply Region from Neighboring Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/outlooks/aeo/data/browser/#/?id=90-AEO2018&cases=ref2018&maptype=1&sourcekey=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jan 23 2019 09:21:50 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,full name,api key,units,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Growth (2017-2050)
Into New England From:,,90-AEO2018.2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Atlantic,Natural Gas: Flows: Into New England from: Middle Atlantic: Reference case,90-AEO2018.3.ref2018-d121317a,Bcf,713.215942,658.169678,661.864685,721.247803,719.433899,736.044922,726.906189,732.807922,737.363098,735.694702,734.556824,735.882202,742.150696,740.475403,767.86969,784.379639,789.812805,780.860168,781.055786,783.241638,782.581604,790.773987,806.854675,808.778564,809.855286,816.006287,824.830322,830.235779,832.868652,839.765686,846.247925,852.982239,864.754395,871.220154,882.520203,0.90%
Canada,Natural Gas: Flows: Into New England from: Canada: Reference case,90-AEO2018.4.ref2018-d121317a,Bcf,125.412819,96.243652,103.125809,90.094513,87.592781,86.39151,83.823639,82.609901,81.966209,80.620499,80.103813,79.435722,80.215042,79.677933,83.207558,85.153427,85.697083,84.331032,83.891167,83.897675,82.960648,82.988693,84.87989,84.618256,84.144768,84.562759,85.242172,85.314095,83.931175,83.890495,83.378212,83.169815,83.637283,83.980896,84.600792,-0.40%
Into East North Central From:,,90-AEO2018.11.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Atlantic,Natural Gas: Flows: Into East North Central from: Middle Atlantic: Reference case,90-AEO2018.12.ref2018-d121317a,Bcf,692.2229,778.482483,727.642456,906.721802,993.611633,1043.103149,1124.427856,1295.924438,1529.696777,1859.999023,2197.049316,2602.491699,3020.770996,3366.637695,3636.831543,3839.594971,4009.496826,4153.09375,4279.774414,4410.206055,4580.96875,4740.883301,4921.873535,5075.068848,5226.023438,5364.36084,5490.560547,5663.758301,5853.535156,6076.462891,6260.772949,6436.214844,6616.805176,6807.973145,7016.317383,6.90%
West North Central,Natural Gas: Flows: Into East North Central from: West North Central: Reference case,90-AEO2018.13.ref2018-d121317a,Bcf,2759.833496,2491.262207,2640.479248,2605.780762,2258.997559,2055.547852,1968.875366,1864.720093,1755.168213,1620.805542,1487.272095,1374.768433,1266.62793,1253.785034,1182.250854,1137.443604,1114.385742,1063.060547,1019.774109,976.101807,978.175903,902.113403,842.018433,799.939392,752.705078,715.887756,680.508728,618.054382,558.550842,499.378967,447.772308,416.392426,369.874237,339.72641,302.312012,-6.20%
East South Central,Natural Gas: Flows: Into East North Central from: East South Central: Reference case,90-AEO2018.14.ref2018-d121317a,Bcf,262.378967,181.31778,185.309784,133.283264,144.894943,167.771851,181.334259,204.830719,225.524857,236.535889,267.724792,311.822144,373.773804,403.417023,438.952209,465.041595,482.457092,506.055145,527.174316,542.903198,549.283752,572.385315,587.532776,604.465942,621.052185,633.111267,643.984253,663.391968,687.467529,710.765686,736.230225,753.140625,780.148499,796.223083,818.391663,4.70%
Into West North Central from:,,90-AEO2018.16.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East North Central,Natural Gas: Flows: Into West North Central from: East North Central: Reference case,90-AEO2018.17.ref2018-d121317a,Bcf,0,0,0,0,0,0,0,0,0,0,2.929651,16.177641,39.266693,47.649132,57.478882,68.364136,71.469711,78.561859,76.674339,72.601357,69.793205,70.640175,69.702667,78.557755,84.217232,94.467667,96.777206,104.651878,110.029442,115.716461,133.13147,137.102341,157.8918,170.658463,182.099426,- -
West South Central,Natural Gas: Flows: Into West North Central from: West South Central: Reference case,90-AEO2018.18.ref2018-d121317a,Bcf,1295.427002,946.247742,1196.968018,1073.994751,824.291016,758.11615,691.973145,599.131775,532.230652,458.60672,418.07843,369.607117,351.034882,339.150665,328.256836,311.519165,319.890778,345.017639,373.600159,413.227417,450.462738,462.289215,473.788666,492.477142,504.609467,546.320496,578.767456,615.071777,650.98877,683.769287,736.258301,775.446045,832.976685,870.994019,934.164795,0.00%
Mountain,Natural Gas: Flows: Into West North Central from: Mountain: Reference case,90-AEO2018.19.ref2018-d121317a,Bcf,1407.312134,1382.076782,1408.657349,1504.702148,1547.42041,1467.498657,1469.204468,1475.405762,1460.622681,1411.744263,1350.119507,1293.73645,1220.780396,1211.660278,1159.448486,1135.048584,1101.203125,1039.624512,995.874634,968.3927,961.459473,911.861511,930.899536,901.963928,863.723938,809.956116,775.055481,733.933105,671.347717,646.718445,589.950195,572.558716,545.524597,521.923157,490.463654,-3.10%
Canada,Natural Gas: Flows: Into West North Central from: Canada: Reference case,90-AEO2018.20.ref2018-d121317a,Bcf,1174.725464,1165.218384,1128.15625,1051.410889,999.659973,953.613586,945.767456,951.584106,938.320129,931.302002,908.874451,894.151367,879.496338,870.734192,850.407288,843.18866,838.936646,823.237122,797.837219,783.499146,768.546387,735.800964,726.055359,701.143799,678.946899,653.063232,627.927246,600.186646,549.179382,522.331055,469.01947,424.239746,387.339874,343.797699,290.641632,-4.10%
Into South Atlantic from:,,90-AEO2018.22.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Atlantic,Natural Gas: Flows: Into South Atlantic from: Middle Atlantic: Reference case,90-AEO2018.23.ref2018-d121317a,Bcf,730.67865,1005.30072,1158.358276,1493.807617,2123.321533,2571.170166,2844.572266,3036.374023,3140.746094,3199.11084,3152.166748,3122.10791,3056.076904,2938.764893,2855.359863,2805.167725,2766.375244,2730.831787,2705.189697,2705.925781,2705.388672,2619.458984,2634.728027,2618.499512,2591.163086,2572.103271,2591.26123,2607.734863,2577.250244,2579.339355,2559.660889,2525.903564,2507.854736,2477.388672,2433.007812,2.70%
East North Central,Natural Gas: Flows: Into South Atlantic from: East North Central: Reference case,90-AEO2018.24.ref2018-d121317a,Bcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,- -
East South Central,Natural Gas: Flows: Into South Atlantic from: East South Central: Reference case,90-AEO2018.25.ref2018-d121317a,Bcf,1240.003784,1085.337158,1284.927368,1184.294189,1114.906006,1072.871338,1100.0177,1089.592773,1058.604248,1047.575073,1035.259521,1018.021423,1026.952148,1028.974731,1037.27478,1043.380615,1065.095215,1065.067505,1086.128418,1090.184814,1093.653076,1098.287231,1104.193604,1103.488403,1109.144653,1111.446777,1134.076538,1164.501831,1161.64624,1168.490723,1183.644775,1183.932251,1176.218018,1174.246216,1210.189087,0.30%
Into East South Central from:,,90-AEO2018.27.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East North Central,Natural Gas: Flows: Into East South Central from: East North Central: Reference case,90-AEO2018.28.ref2018-d121317a,Bcf,290.774628,348.435181,134.857468,61.264805,190.372559,307.299591,452.976868,668.913452,879.240234,1167.419312,1435.8927,1721.916016,1988.466797,2152.169922,2292.672607,2400.808594,2505.823486,2567.933594,2599.727539,2653.932129,2653.120605,2720.795654,2778.312256,2831.265625,2867.223145,2918.39917,2951.5271,3016.615234,3074.986084,3190.10376,3283.38208,3336.7229,3415.106934,3526.675293,3635.736084,7.40%
South Atlantic,Natural Gas: Flows: Into East South Central from: South Atlantic: Reference case,90-AEO2018.29.ref2018-d121317a,Bcf,363.297821,465.851654,586.674194,740.159546,1176.866699,1337.974731,1448.003296,1542.27124,1591.883301,1637.350708,1646.978027,1653.964111,1641.295288,1602.998535,1577.599609,1557.336426,1542.010498,1532.827515,1520.970581,1513.165527,1511.634888,1529.49707,1524.256714,1520.163208,1521.427002,1521.840576,1521.617432,1525.575806,1528.351074,1528.540161,1527.293823,1519.722656,1516.737793,1514.552734,1512.325317,3.60%
West South Central,Natural Gas: Flows: Into East South Central from: West South Central: Reference case,90-AEO2018.30.ref2018-d121317a,Bcf,3600.587646,3205.130371,3521.708984,3358.852051,2615.417969,2312.718506,2156.72583,1946.698364,1627.837646,1326.056152,1020.96991,789.264832,579.555054,502.217346,409.587921,365.731415,356.843506,327.358368,307.735138,307.505127,328.405182,302.138702,287.399902,271.501556,242.79451,236.456192,249.699753,247.652786,243.133621,213.944366,192.991547,192.008865,187.671143,169.196106,156.920578,-8.70%
Into West South Central from:,,90-AEO2018.32.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West North Central,Natural Gas: Flows: Into West South Central from: West North Central: Reference case,90-AEO2018.33.ref2018-d121317a,Bcf,0,0,0,0,0,0,0,0,0,0,0,2.892227,15.163099,21.146664,23.246014,25.843065,23.672022,22.000027,17.682034,14.154186,11.582398,10.199493,9.91604,10.573402,9.329961,9.59632,8.58763,8.725636,8.084192,4.754159,1.671804,0,0,0,0,- -
East South Central,Natural Gas: Flows: Into West South Central from: East South Central: Reference case,90-AEO2018.34.ref2018-d121317a,Bcf,0,0,0,0,0,0,0,0,0,0,0,0.000624,0.441517,5.871205,21.636526,49.683937,62.692142,75.999664,82.468925,80.933334,81.769592,95.766953,102.994026,131.651459,149.499893,158.7173,137.488098,126.696182,144.398148,195.566681,227.144287,256.754822,290.73941,363.641144,397.379364,- -
Mountain,Natural Gas: Flows: Into West South Central from: Mountain: Reference case,90-AEO2018.35.ref2018-d121317a,Bcf,19.789158,34.442249,25.131424,30.890564,55.070808,28.168455,34.936615,34.381569,34.765919,31.014326,29.974279,36.714745,42.196438,41.985195,42.722576,44.248638,38.038738,32.017078,30.360636,23.233023,18.309582,12.669891,11.9027,10.338263,4.786263,1.422815,0,0,0,0,0,0,0,0,0,- -
Mountain,Natural Gas: Flows: Into West South Central from: Arizona/New Mexico: Reference case,90-AEO2018.36.ref2018-d121317a,Bcf,57.624813,162.496948,152.627167,172.543579,275.544312,221.289429,236.695847,263.756073,273.037048,249.481934,223.139877,217.395447,212.610886,229.378433,223.491394,229.60672,202.555862,196.219101,185.763855,162.034637,150.79509,144.400299,155.742142,153.650497,128.720917,97.706932,81.298767,71.639305,55.848316,41.501949,25.590166,15.998452,6.54353,5.282132,3.429176,-11.00%
Into Mountain from:,,90-AEO2018.38.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,Natural Gas: Flows: Into Mountain from: Canada: Reference case,90-AEO2018.39.ref2018-d121317a,Bcf,564.147095,542.793396,587.497375,597.413147,571.069946,552.043152,547.953979,554.656189,537.796692,529.088867,506.537598,490.344727,473.040863,461.706299,436.248962,426.801697,419.307404,403.916534,372.24411,354.383636,332.500336,299.601257,292.500153,272.108643,250.610519,231.869278,210.804184,191.087357,156.326218,139.320923,112.501778,91.718536,77.689323,66.571899,51.98991,-6.90%
Into Pacific from:,,90-AEO2018.41.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain,Natural Gas: Flows: Into Pacific from: Mountain: Reference case,90-AEO2018.42.ref2018-d121317a,Bcf,859.570496,856.141602,892.315552,925.990967,890.63147,906.131836,894.072144,913.930725,863.003479,872.335938,881.93457,884.050049,888.32959,876.444946,870.687622,864.638306,867.373779,864.133728,903.192444,910.210815,915.310547,912.690063,909.40387,909.88739,915.986084,924.327576,927.35437,933.125122,912.131653,895.596863,889.609741,875.640686,881.701538,884.758728,886.219788,0.10%
Canada,Natural Gas: Flows: Into Pacific from: Canada into Washington: Reference case,90-AEO2018.43.ref2018-d121317a,Bcf,340.375336,356.761047,348.604523,315.37677,290.810547,287.820068,283.55481,292.454498,279.213745,283.959869,281.763855,280.991547,280.595459,277.309265,272.942871,272.016998,271.919769,270.521332,270.167175,267.515656,264.944275,259.746155,255.327606,252.809311,251.482941,252.547623,250.29451,247.524231,237.560318,230.483994,224.062637,212.074356,205.96344,202.097488,194.412033,-1.80%
Mountain,Natural Gas: Flows: Into Pacific from: Canada through Idaho: Reference case,90-AEO2018.44.ref2018-d121317a,Bcf,790.889648,814.385193,789.737061,734.083801,698.201172,691.897949,688.249756,697.632263,687.717285,694.535706,691.430176,691.293701,691.473755,686.787292,676.632385,674.028564,675.375854,670.087036,667.383667,661.599121,656.339539,643.967407,632.103333,624.688599,620.142334,622.390259,615.105957,606.257324,581.755493,565.379517,556.3396,530.30719,514.10907,504.534882,485.264313,-1.60%
Into South Atlantic from:,,90-AEO2018.46.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East South Central,Natural Gas: Flows: Into Florida from: East South Central: Reference case,90-AEO2018.47.ref2018-d121317a,Bcf,1298.470337,1310.973511,1245.590454,1316.114014,1246.38855,1210.595581,1230.470459,1244.737671,1188.89624,1183.158325,1180.49231,1189.898926,1193.567627,1200.324463,1191.516113,1177.685669,1187.348755,1188.802856,1192.860352,1196.876343,1191.785034,1192.668701,1188.53479,1179.267212,1187.227051,1192.176392,1208.674194,1216.635498,1218.545776,1215.217651,1228.338501,1230.72229,1220.836304,1223.81311,1245.039917,-0.20%
Into Mountain from:,,90-AEO2018.49.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,Natural Gas: Flows: Into Pacific from: Canada through Idaho: Reference case,90-AEO2018.44.ref2018-d121317a,Bcf,790.889648,814.385193,789.737061,734.083801,698.201172,691.897949,688.249756,697.632263,687.717285,694.535706,691.430176,691.293701,691.473755,686.787292,676.632385,674.028564,675.375854,670.087036,667.383667,661.599121,656.339539,643.967407,632.103333,624.688599,620.142334,622.390259,615.105957,606.257324,581.755493,565.379517,556.3396,530.30719,514.10907,504.534882,485.264313,-1.60%
Mountain,Natural Gas: Flows: Into Arizona/New Mexico from: Mountain: Reference case,90-AEO2018.50.ref2018-d121317a,Bcf,443.871613,407.970062,386.134094,400.80368,416.569122,390.666626,397.802795,410.234863,411.83667,407.153015,403.506744,407.589294,406.676086,407.079529,397.975159,394.345398,386.934875,374.061615,373.65799,362.963318,354.602356,346.951416,336.227844,334.804352,324.499176,323.684631,302.760742,289.053101,267.745392,259.923065,238.072495,233.233917,224.687531,209.629486,196.488678,-2.20%
Into Pacific from:,,90-AEO2018.52.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain,Natural Gas: Flows: Into California from: Mountain: Reference case,90-AEO2018.53.ref2018-d121317a,Bcf,634.154419,626.919128,643.855225,663.243591,645.258423,643.973389,646.085754,645.899841,640.670044,655.538513,667.578857,681.551392,690.478882,690.713379,686.848145,682.163635,682.528442,687.718689,692.572083,693.374268,694.405701,687.556091,686.511719,689.822388,692.490906,702.452759,719.166809,748.174194,773.945984,804.300171,832.770874,867.609802,905.845459,933.00708,963.036194,1.30%
Pacific,Natural Gas: Flows: Into California from: Pacific: Reference case,90-AEO2018.54.ref2018-d121317a,Bcf,618.437805,604.526245,613.808289,621.345154,598.046448,591.678528,596.587524,591.563721,596.033081,606.592346,611.604187,613.081177,609.40979,601.062622,593.726624,589.253723,588.778625,586.928284,576.592529,573.049072,568.786804,557.446594,546.976929,548.558716,545.863098,554.088379,552.049133,548.568787,539.778442,542.339966,522.957886,519.452087,510.656616,500.088165,491.428619,-0.60%
Mountain,Natural Gas: Flows: Into California from: Arizona/New Mexico: Reference case,90-AEO2018.55.ref2018-d121317a,Bcf,754.147095,815.527893,872.562195,859.705139,787.993408,822.016663,806.598572,785.077209,764.554382,779.512695,787.229492,780.369019,769.653687,743.595886,730.498718,713.676453,723.19812,728.829285,755.625793,772.713074,786.856201,784.888367,795.378235,807.690186,811.907959,821.421875,833.015442,831.984802,842.565308,840.838196,845.184082,840.486694,842.023376,832.911438,830.319519,0.10%
