Primary Natural Gas Flows Entering NGTDM Region from Neighboring Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/outlooks/aeo/data/browser/#/?id=90-AEO2017&cases=ref2017&sid=ref2017-d120816a.7-2-AEO2017.1-0~ref2017-d120816a.37-2-AEO2017.1-0~ref2017-d120816a.21-2-AEO2017.1-0~ref2017-d120816a.133-2-AEO2017.1-0&sourcekey=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Dec 07 2018 22:33:27 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,full name,api key,units,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Growth (2016-2050)
Pinned Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2017: Energy Use: Total: Natural Gas: United States: Reference case,AEO2017: Energy Use: Total: Natural Gas: Reference case,90-AEO2017.133.ref2017-d120816a,quads,25.867336,26.272036,26.368879,26.538689,26.184626,25.537464,25.391535,25.346817,25.458069,25.836483,26.261702,26.636641,26.755241,26.965685,27.199978,27.350365,27.313507,27.521404,27.653097,28.038984,28.475842,28.638086,28.955599,29.242743,29.501671,29.653427,29.901611,30.123831,30.304522,30.590031,30.899366,31.160402,31.446032,31.645006,31.82686,32.273899,0.60%
AEO2017: Energy Use: Commercial: Natural Gas: United States: Reference case,AEO2017: Energy Use: Commercial: Natural Gas: Reference case,90-AEO2017.21.ref2017-d120816a,quads,3.301152,3.226752,3.325834,3.318756,3.273736,3.232385,3.214168,3.21874,3.225004,3.231071,3.237042,3.244271,3.244186,3.247428,3.255235,3.269132,3.285259,3.304047,3.325924,3.347447,3.364423,3.383347,3.403905,3.427597,3.452042,3.480521,3.509968,3.53896,3.567882,3.598798,3.629244,3.660043,3.69194,3.722347,3.753978,3.785122,0.50%
AEO2017: Energy Use: Industrial: Natural Gas: United States: Reference case,AEO2017: Energy Use: Industrial: Natural Gas: Reference case,90-AEO2017.37.ref2017-d120816a,quads,7.7757,7.948704,8.035201,8.292893,8.51012,8.592904,8.746511,8.921569,9.055437,9.126934,9.17168,9.208337,9.083787,9.08465,9.095231,9.119181,9.128681,9.186626,9.242893,9.319527,9.37844,9.475878,9.541924,9.602606,9.702723,9.771321,9.819653,9.86714,9.91624,9.989804,10.060245,10.129956,10.200499,10.252593,10.34789,10.435516,0.80%
AEO2017: Energy Use: Residential: Natural Gas: United States: Reference case,AEO2017: Energy Use: Residential: Natural Gas: Reference case,90-AEO2017.7.ref2017-d120816a,quads,4.757174,4.563908,4.765479,4.813304,4.802428,4.794781,4.79133,4.792284,4.795135,4.798526,4.79817,4.795413,4.784097,4.772815,4.763848,4.758921,4.753451,4.745883,4.739036,4.732169,4.720896,4.710109,4.700832,4.694421,4.689201,4.68798,4.688127,4.687469,4.68657,4.686465,4.686924,4.688098,4.690028,4.690119,4.690958,4.691435,0.10%
Into New England From:,,90-AEO2017.2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Atlantic,Natural Gas: Flows: Into New England from: Middle Atlantic: Reference case,90-AEO2017.3.ref2017-d120816a,Bcf,870.141724,800.982971,905.011108,823.719727,816.96106,824.4198,787.591248,751.11676,745.453796,761.545471,789.149902,806.302795,833.850342,844.835876,844.030396,840.979858,831.079468,838.26593,839.265442,838.144226,847.159058,854.557129,862.124878,857.914551,853.237488,847.378418,851.483215,844.21582,860.918274,852.404602,853.654846,865.530151,875.058777,876.716187,888.064941,903.664368,0.40%
Canada West,Natural Gas: Flows: Into New England from: Canada: Reference case,90-AEO2017.4.ref2017-d120816a,Bcf,133.794373,179.005997,201.824677,190.779266,177.084229,170.189789,164.014618,159.713837,156.814758,155.084991,153.068863,150.693314,149.036758,147.22644,145.657928,144.545975,143.729462,143.827209,143.829117,143.874313,143.92923,144.018585,144.146759,144.292465,144.357544,144.33728,144.355942,144.303131,144.381485,144.311356,144.273193,144.353775,144.372437,144.223373,144.187592,144.637924,-0.60%
Into East North Central From:,,90-AEO2017.11.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Atlantic,Natural Gas: Flows: Into East North Central from: Middle Atlantic: Reference case,90-AEO2017.12.ref2017-d120816a,Bcf,382.127014,379.396057,578.237915,841.038818,1098.733521,1337.089233,1467.877319,1547.416992,1658.452881,1788.435425,1947.442505,2154.637695,2415.455566,2729.6875,3021.666992,3302.398438,3547.496338,3795.599121,4013.143066,4287.386719,4539.198242,4740.640625,4969.375977,5133.452148,5246.928223,5341.338867,5447.871582,5541.070801,5647.13916,5760.954102,5869.843262,5955.602539,6042.604492,6139.142578,6248.714844,6419.884277,8.70%
West North Central,Natural Gas: Flows: Into East North Central from: West North Central: Reference case,90-AEO2017.13.ref2017-d120816a,Bcf,2398.117188,2311.463623,2130.310547,1929.297485,1676.143433,1469.881104,1361.593872,1297.337036,1268.852905,1243.284668,1207.178589,1147.045044,1093.636597,1043.865723,992.049438,943.435181,885.48291,831.022339,777.411377,738.182495,700.729126,666.64917,648.076111,632.51001,615.723267,595.251953,576.386108,554.605713,529.753662,507.585876,481.710938,460.998718,437.830719,411.385437,384.994019,363.318909,-5.30%
East South Central,Natural Gas: Flows: Into East North Central from: East South Central: Reference case,90-AEO2017.14.ref2017-d120816a,Bcf,1094.434448,1135.908569,1196.49646,1201.867798,1117.670532,1010.388855,978.25769,980.389893,1007.947754,1029.335327,1046.951782,1038.712769,1020.919922,1007.780945,994.536743,976.823547,938.339478,905.380737,874.713379,858.244263,841.622131,831.683167,842.019165,854.264099,866.003662,874.219971,885.175049,887.67627,882.749634,881.254028,866.681519,864.637146,859.169556,849.237305,835.671997,826.88916,-0.90%
Into West North Central From:,,90-AEO2017.16.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East North Central,Natural Gas: Flows: Into West North Central from: East North Central: Reference case,90-AEO2017.17.ref2017-d120816a,Bcf,3.099,2.349566,1.81706,1.390521,1.091831,0.858451,0.68781,0.545321,0.432156,0.345738,0.277341,0.223272,0.178535,0.141312,0.112131,0.090518,0.07303,0.059897,0.049549,0.039893,0.031528,0.024744,0.019849,0.016093,0.013161,0.010787,0.008952,0.007408,0.006161,0.005101,0.004197,0.003504,0.002954,0.002525,0.00213,0.001805,-19.00%
West South Central,Natural Gas: Flows: Into West North Central from: West South Central: Reference case,90-AEO2017.18.ref2017-d120816a,Bcf,1761.539673,1743.746216,1791.770508,1730.817139,1598.707275,1420.106812,1355.213257,1334.874023,1334.968872,1328.635254,1316.258545,1285.209229,1259.783936,1250.296265,1235.394287,1228.353149,1197.884399,1192.392334,1199.145264,1205.291992,1214.897095,1218.390015,1235.653809,1250.933472,1263.591309,1278.429688,1296.792847,1303.944824,1307.262817,1309.126831,1312.899902,1322.38916,1332.957764,1343.639404,1339.158691,1351.2229,-0.70%
Mountain,Natural Gas: Flows: Into West North Central from: Mountain: Reference case,90-AEO2017.19.ref2017-d120816a,Bcf,991.181213,752.510376,593.929565,461.188293,374.085907,325.13446,289.11322,262.860718,245.157257,229.030853,209.767181,191.732452,180.32132,174.557343,170.558746,170.300873,172.069778,175.889053,179.415741,183.596405,190.338776,189.846741,188.851791,187.148987,185.454376,180.999237,178.892075,176.976486,176.149689,173.817963,172.186157,170.623901,168.852173,166.335251,161.25798,157.298309,-4.50%
Canada West,Natural Gas: Flows: Into West North Central from: Canada direct: Reference case,90-AEO2017.20.ref2017-d120816a,Bcf,652.920166,680.55603,571.228882,470.223755,396.944244,357.710876,330.619934,305.38031,283.595276,271.345032,252.134155,232.951126,225.40686,215.436951,200.240097,191.389679,185.254974,179.67627,172.6362,164.613266,153.775635,142.168488,133.707642,129.065002,125.096382,121.676903,117.825829,113.800354,109.737083,105.021034,100.161171,95.359772,90.81308,85.562508,79.412521,75.049477,-6.30%
Mountain,Natural Gas: Flows: Into West North Central from: Canada through Mountain: Reference case,90-AEO2017.21.ref2017-d120816a,Bcf,509.294678,551.691895,474.630615,399.488861,344.053711,315.96875,297.509369,279.884125,264.612122,257.761597,243.585052,228.741379,225.017426,218.489319,206.167343,200.119919,196.764206,193.870636,189.223923,183.272552,173.80629,163.094727,155.724335,152.6828,150.344162,148.589325,146.212433,143.48175,140.555908,136.6194,132.297516,127.873131,123.604462,118.148827,111.189377,105.090347,-4.80%
Into South Atlantic From:,,90-AEO2017.23.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Atlantic,Natural Gas: Flows: Into South Atlantic from: Middle Atlantic: Reference case,90-AEO2017.24.ref2017-d120816a,Bcf,554.351135,562.068726,774.646301,1027.352295,1192.793701,1253.683472,1273.995117,1292.102051,1314.973755,1365.851929,1397.901245,1451.844604,1507.246338,1615.013062,1692.242554,1754.563843,1789.200684,1818.759521,1849.270874,1917.667114,2002.536377,2028.667725,2015.249634,2047.379517,2072.314941,2020.78418,2059.574463,2065.119141,2073.608643,2074.149658,2110.998047,2100.370605,2074.37085,2038.914062,1973.722168,1961.513672,3.70%
East North Central,Natural Gas: Flows: Into South Atlantic from: East North Central: Reference case,90-AEO2017.25.ref2017-d120816a,Bcf,19.952679,29.981312,28.517899,26.832195,24.303127,21.487679,20.835876,20.938704,21.037573,21.133938,20.720167,20.112373,19.016254,18.18148,17.447775,16.896427,16.250996,15.649751,15.253753,14.985969,14.726241,14.322134,14.428444,15.057306,15.622345,15.823632,17.001251,17.577705,18.194624,18.905991,19.588747,20.404995,21.051594,21.661644,21.898649,22.633736,-0.80%
East South Central,Natural Gas: Flows: Into South Atlantic from: East South Central: Reference case,90-AEO2017.26.ref2017-d120816a,Bcf,1369.084717,1427.176025,1366.872559,1260.020386,1053.362183,839.085266,753.520325,726.329895,715.330688,707.185791,687.18811,651.843872,600.125732,577.426147,555.666138,532.602783,503.065735,478.012695,460.275146,455.628204,458.157898,456.19632,447.000793,460.330658,477.54364,477.160645,497.330566,506.677979,512.237549,517.913086,530.996704,538.933899,542.701721,536.877991,519.860535,513.486694,-3.00%
Into East South Central From:,,90-AEO2017.28.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East North Central,Natural Gas: Flows: Into East South Central from: East North Central: Reference case,90-AEO2017.29.ref2017-d120816a,Bcf,641.440125,741.053467,841.195251,939.437378,1023.792114,1105.621582,1150.488403,1194.15625,1250.165039,1318.027588,1389.270508,1436.199829,1495.02478,1511.727173,1537.55835,1556.823364,1586.970459,1610.916504,1638.718994,1657.433594,1665.938477,1655.24646,1676.49939,1707.231201,1743.028076,1765.127808,1811.538452,1854.475098,1894.692993,1945.674316,1969.200928,2017.535645,2057.819336,2091.959473,2130.492188,2180.692871,3.20%
South Atlantic,Natural Gas: Flows: Into East South Central from: South Atlantic: Reference case,90-AEO2017.30.ref2017-d120816a,Bcf,83.915291,63.07003,53.00235,47.799637,44.06163,41.859272,40.890305,38.55154,36.941803,34.55917,32.652809,29.859135,26.840353,24.452675,22.919502,20.76194,19.460711,18.343052,17.160622,16.234585,15.452465,14.720921,13.72068,12.589328,11.732344,11.136034,10.267786,9.635687,9.082258,8.643034,8.271072,8.049699,7.95383,7.756375,7.612041,7.39527,-6.10%
West South Central,Natural Gas: Flows: Into East South Central from: West South Central: Reference case,90-AEO2017.31.ref2017-d120816a,Bcf,4933.094727,4533.48877,4277.637695,3984.209961,3486.204102,2976.888428,2818.774414,2761.907715,2775.383789,2777.029785,2796.881836,2723.881348,2706.742432,2685.507324,2665.606445,2605.085205,2524.503174,2443.750732,2368.724121,2342.630127,2354.183594,2344.247803,2351.518799,2344.581055,2323.898438,2282.827881,2247.598633,2200.320068,2137.117188,2095.554199,2042.54126,1997.906738,1933.932861,1844.237915,1766.2229,1711.792236,-2.80%
Into West South Central From:,,90-AEO2017.33.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West North Central,Natural Gas: Flows: Into West South Central from: West North Central: Reference case,90-AEO2017.34.ref2017-d120816a,Bcf,6.483,8.237244,8.539775,8.825565,9.338787,10.359335,10.887457,11.681139,12.664167,13.787522,14.618819,15.451124,16.522575,17.484135,18.283882,19.207975,20.102388,21.189426,22.470036,23.968267,25.656712,26.991911,28.579693,30.23877,31.949064,33.773605,35.621841,37.459328,39.283207,41.184612,43.252567,45.146156,47.168613,48.968956,51.045471,53.255566,5.60%
East South Central,Natural Gas: Flows: Into West South Central from: East South Central: Reference case,90-AEO2017.35.ref2017-d120816a,Bcf,51.532066,56.379578,56.260567,54.608295,53.325512,53.06324,50.926586,50.090569,49.688877,49.125809,48.132893,47.031811,46.062828,44.951721,43.607002,42.284996,40.539444,39.323574,38.476276,37.840897,37.367943,36.437714,35.785484,35.066551,34.397591,33.835762,33.224327,32.459881,31.673594,30.935333,30.125774,29.422844,28.955723,28.544836,28.242949,27.866592,-2.10%
Mountain,Natural Gas: Flows: Into West South Central from: Mountain: Reference case,90-AEO2017.36.ref2017-d120816a,Bcf,179.447601,150.507553,132.650635,125.53389,124.936523,133.110428,128.492676,126.557007,129.312378,132.641632,131.667511,132.211792,135.324799,138.816559,143.27887,149.865662,158.962769,168.913239,178.58226,189.900909,204.687653,210.432785,214.799622,218.421509,222.279053,222.20993,223.954254,226.51001,230.732208,233.137939,236.267975,238.31192,239.846588,239.214874,236.169128,232.989502,1.30%
Canada West,Natural Gas: Flows: Into West North Central from: Canada through Mountain: Reference case,90-AEO2017.21.ref2017-d120816a,Bcf,509.294678,551.691895,474.630615,399.488861,344.053711,315.96875,297.509369,279.884125,264.612122,257.761597,243.585052,228.741379,225.017426,218.489319,206.167343,200.119919,196.764206,193.870636,189.223923,183.272552,173.80629,163.094727,155.724335,152.6828,150.344162,148.589325,146.212433,143.48175,140.555908,136.6194,132.297516,127.873131,123.604462,118.148827,111.189377,105.090347,-4.80%
Mountain,Natural Gas: Flows: Into West South Central from: Arizona/New Mexico: Reference case,90-AEO2017.37.ref2017-d120816a,Bcf,746.288086,577.039856,566.535828,550.277649,568.600403,649.143005,692.55188,740.275146,755.384399,767.38501,761.796448,731.604614,731.428833,735.198486,743.123413,754.434937,761.894226,768.133057,770.456177,765.583984,784.525757,782.052856,788.166016,789.342712,791.543823,790.511963,794.844971,799.85376,811.801025,812.959473,820.653259,832.385071,847.600098,848.044067,836.520752,831.298706,1.10%
Into Mountain From:,,90-AEO2017.39.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,Natural Gas: Flows: Into Mountain from: Canada: Reference case,90-AEO2017.40.ref2017-d120816a,Bcf,25.572746,30.214941,26.64719,25.547079,25.30608,25.175884,25.335136,24.487263,24.192112,25.511337,25.848169,26.186621,26.795967,25.900867,25.616287,26.192316,26.566242,27.188295,27.505302,27.873287,27.766638,28.596153,29.518641,30.398912,31.021011,32.000111,31.778942,32.012112,32.048573,32.617496,32.827576,32.956718,33.353256,33.481369,33.642399,33.874664,0.30%
Into Pacific From:,,90-AEO2017.42.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain,Natural Gas: Flows: Into Pacific from: Mountain: Reference case,90-AEO2017.43.ref2017-d120816a,Bcf,251.497849,222.453094,200.261902,202.670074,190.317093,175.434448,161.237152,152.593292,144.658493,141.801285,148.844269,159.815521,151.842773,162.184677,169.160583,178.336136,186.967453,198.568039,208.104355,217.931976,227.632965,234.525955,241.206848,247.017578,249.845047,247.234787,248.761383,246.605591,246.692566,246.413498,247.635178,246.737915,246.674667,247.068069,247.533371,246.417603,0.30%
Canada West,Natural Gas: Flows: Into Pacific from: Canada into Washington: Reference case,90-AEO2017.44.ref2017-d120816a,Bcf,429.696167,482.849274,452.158844,472.099854,450.658112,419.922485,391.565735,364.665924,333.173248,321.474487,320.824463,324.397156,297.711334,291.748077,273.084595,261.02124,250.927155,248.043732,242.501312,237.215775,228.923935,221.542465,218.681549,219.048706,219.651306,219.683182,222.40773,221.953217,223.43158,224.830688,227.234467,227.501099,228.921768,229.279419,229.00119,229.331818,-2.20%
Canada West,Natural Gas: Flows: Into Pacific from: Canada through Idaho: Reference case,90-AEO2017.45.ref2017-d120816a,Bcf,673.862427,771.365173,730.88147,771.207764,743.157593,698.626709,656.989746,616.927124,568.109985,552.445007,555.371216,565.499146,522.566528,515.461853,485.474182,466.909668,451.665863,449.254456,441.91217,434.910614,422.122864,410.823364,407.808899,410.866455,414.415039,416.934479,424.579346,426.172791,431.455872,436.627197,443.756897,446.71759,451.944519,455.035126,456.841492,457.222626,-1.50%
Into South Atlantic From:,,90-AEO2017.47.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East South Central,Natural Gas: Flows: Into Florida from: East South Central: Reference case,90-AEO2017.48.ref2017-d120816a,Bcf,1302.21814,1206.122314,1105.679688,1062.898193,1085.709351,1070.029053,1076.701904,991.034546,980.150513,1033.659424,1091.662842,1107.435181,1160.147583,1154.74353,1168.234863,1167.823486,1157.693481,1152.297852,1160.685547,1173.904785,1197.389526,1189.824341,1203.522705,1205.459351,1207.056519,1208.856812,1205.209473,1206.252563,1199.787354,1214.833496,1209.831177,1218.777344,1235.064209,1249.333374,1262.148804,1280.589478,0.20%
Into Mountain From:,,90-AEO2017.50.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain,Natural Gas: Flows: Into Arizona/New Mexico from: Mountain: Reference case,90-AEO2017.51.ref2017-d120816a,Bcf,719.809143,682.231689,684.12085,773.032288,844.804443,902.718933,968.158325,1034.793823,1086.040771,1157.697754,1196.800903,1222.8479,1238.250732,1261.705078,1286.477173,1298.670044,1298.669922,1298.669922,1298.670044,1298.669922,1298.669922,1298.670044,1298.669922,1298.669922,1298.669922,1298.670044,1298.669922,1298.670044,1298.669922,1298.669922,1298.669922,1298.670044,1298.669922,1298.670044,1298.669922,1298.669922,1.90%
Into Pacific From:,,90-AEO2017.53.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain,Natural Gas: Flows: Into California from: Mountain: Reference case,90-AEO2017.54.ref2017-d120816a,Bcf,475.327911,431.358643,389.18985,409.032288,387.488281,359.575928,344.697479,331.492615,309.661926,294.43399,304.51358,318.589478,305.993774,312.26651,320.78772,332.142456,347.089905,365.127106,384.391235,410.502014,427.573669,441.908997,447.50708,456.648926,468.324677,471.950806,476.217224,482.565186,488.075134,497.541199,504.615631,505.009033,502.857727,502.748291,507.698059,506.633118,0.50%
Pacific,Natural Gas: Flows: Into California from: Pacific: Reference case,90-AEO2017.55.ref2017-d120816a,Bcf,762.380371,837.287903,758.271484,801.796997,751.313599,685.016174,646.097717,597.290833,525.145813,480.364258,474.283173,472.252075,436.383301,416.01178,390.095947,370.964661,357.579041,349.371552,341.702484,339.354889,325.045227,314.359467,302.388062,298.154907,298.598419,297.91626,296.592957,297.100342,297.147095,300.452454,301.871155,299.157257,295.494873,292.141022,291.184204,287.73996,-3.10%
Mountain,Natural Gas: Flows: Into California from: Arizona/New Mexico: Reference case,90-AEO2017.56.ref2017-d120816a,Bcf,962.999146,1004.453857,1014.886536,1164.619141,1208.810791,1237.648193,1311.18457,1368.200439,1383.245605,1421.297974,1493.340332,1530.250122,1459.268188,1464.092896,1475.729492,1484.60376,1477.494873,1474.054688,1471.514282,1467.274902,1452.268311,1454.106323,1453.466309,1460.14502,1474.918213,1484.59729,1494.054688,1506.047729,1517.41333,1532.456421,1547.79187,1557.365479,1568.829712,1573.236694,1587.139648,1595.368652,1.40%
